gENOMAS	Enzyme_1	Enzyme_2	Enzyme_3	Enzyme_4	Enzyme_5	Enzyme_6	Enzyme_7	Enzyme_8	Enzyme_9	Enzyme_10	Enzyme_11	Enzyme_12	Enzyme_13	Enzyme_14	Enzyme_15	Enzyme_16	Enzyme_17	Enzyme_18	Enzyme_19	Enzyme_20	Enzyme_21	Enzyme_22	Enzyme_23	Enzyme_24	Enzyme_25	Enzyme_26	Enzyme_27	Enzyme_28	Enzyme_29	Enzyme_30	Enzyme_31	Enzyme_32	Enzyme_33	Enzyme_34	Enzyme_35	Enzyme_36	Enzyme_37	Enzyme_38	Enzyme_39	Enzyme_40	Enzyme_41	Enzyme_42	Enzyme_43	Enzyme_44	Enzyme_45	Enzyme_46	Enzyme_47	Enzyme_48	Enzyme_49	Enzyme_50	Enzyme_51	Enzyme_52	Enzyme_53	Enzyme_54	Enzyme_55	Enzyme_56	Enzyme_57	Enzyme_58	Enzyme_59	Enzyme_60	Enzyme_61	Enzyme_62	Enzyme_63	Enzyme_64	Enzyme_65	Enzyme_66	Enzyme_67	Enzyme_68	Enzyme_69	Enzyme_70	Enzyme_71	Enzyme_72	Enzyme_73	Enzyme_74	Enzyme_75	Enzyme_76	Enzyme_77	Enzyme_78	Enzyme_79	Enzyme_80	Enzyme_81	Enzyme_82	Enzyme_83	Enzyme_84	Enzyme_85	Enzyme_86	Enzyme_87	Enzyme_88	Enzyme_89	Enzyme_90	Enzyme_91	Enzyme_92	Enzyme_93
Streptomyces achromogenes subsp. achromogenes JODT01	5	1	3	3	1	6	8	0	5	1	1	3	1	2	1	2	4	5	1	2	1	1	2	4	1	1	4	1	1	4	1	5	5	1	1	2	1	3	1	1	5	2	1	1	1	1	1	2	1	3	1	1	2	1	1	3	1	1	1	4	3	3	1	3	4	1	2	2	2	1	3	1	1	0	0	1	1	1	1	1	4	1	1	1	3	11	1	2	1	2	2	1	2
Streptomyces acidiscabies 84-104 AHBF01	9	1	3	4	0	7	9	1	5	1	1	3	1	2	2	2	6	5	1	2	1	1	3	4	1	1	5	1	1	1	0	2	3	2	4	2	1	4	1	1	3	2	2	1	1	1	1	2	1	4	1	1	3	1	1	4	1	1	1	5	3	3	1	3	2	1	3	2	2	2	3	1	1	0	0	1	1	1	1	1	6	1	1	2	2	6	2	3	1	1	2	2	2
Streptomyces Afghaniensis 772 AOPY01	7	1	3	5	0	9	8	2	6	1	1	3	1	2	2	2	6	5	1	2	2	1	2	4	1	1	5	1	0	2	0	4	5	2	1	2	1	3	1	1	3	3	1	1	1	1	1	2	1	2	1	1	3	1	1	4	1	1	2	5	3	5	1	1	1	0	2	1	1	1	3	1	1	0	0	1	1	1	2	1	5	1	1	2	2	8	1	4	1	2	1	1	2
Streptomyces albidoflavus JOII01	5	1	3	1	0	2	8	1	4	1	1	3	1	2	1	2	4	0	1	2	1	1	2	1	1	1	5	1	1	2	1	4	5	2	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	1	1	3	2	2	1	1	1	1	1	1	1	1	3	1	1	0	0	1	2	1	1	1	4	1	1	1	4	6	1	1	1	1	1	1	1
Streptomyces alboflavus JNXT01	7	1	3	3	0	3	10	1	3	1	1	3	1	2	2	2	5	2	1	2	1	1	3	4	1	1	6	1	1	3	0	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	4	1	1	4	2	1	3	1	2	2	4	3	2	1	2	1	1	1	1	2	1	6	2	1	0	0	1	1	1	2	1	5	1	1	1	2	7	1	2	1	2	2	2	2
Streptomyces alboviridis JNWU01	7	1	3	3	0	3	9	1	4	1	1	3	1	2	2	2	5	2	1	2	1	1	3	4	1	1	6	1	1	2	1	4	5	2	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	1	1	3	2	2	1	2	1	1	1	1	2	1	3	1	1	0	0	1	1	1	2	1	5	1	1	1	1	6	1	2	1	1	1	1	1
Streptomyces albulus CCRC 11814 AROY02	5	1	3	2	0	8	6	1	4	1	2	2	1	2	2	2	4	5	1	2	1	1	2	3	1	1	3	1	1	4	0	2	2	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	1	1	4	3	3	1	1	0	0	0	0	1	0	2	1	1	0	0	1	2	2	2	2	4	1	1	1	4	11	1	2	1	2	2	2	3
Streptomyces albus J1074 NC_020990.1	5	1	3	1	0	2	8	1	4	1	1	3	1	2	2	2	4	0	1	2	1	1	2	1	1	1	5	1	1	2	1	4	5	2	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	1	1	3	2	2	1	2	1	1	1	1	1	1	3	1	1	0	0	1	2	1	1	1	4	1	1	1	4	6	1	1	1	1	1	1	1
Streptomyces ambofaciens ATCC 23877 NZ_CP012382.1	4	1	3	3	0	3	10	2	5	1	2	3	1	2	1	2	4	0	1	2	1	1	2	4	1	1	4	1	1	2	1	4	6	1	1	2	1	3	1	1	3	2	2	1	1	1	1	2	1	2	1	1	2	1	1	3	1	1	1	6	3	2	1	1	1	1	2	1	1	1	2	1	1	0	0	1	1	1	2	2	4	1	1	1	4	8	1	2	1	1	1	1	1
Streptomyces anulatus JOEZ01	7	1	3	3	0	5	8	1	5	1	1	2	1	2	1	2	4	0	1	2	1	1	2	3	1	1	3	1	1	2	0	3	4	1	1	1	1	5	1	1	2	1	1	1	1	0	1	2	1	2	1	1	3	1	1	3	1	1	1	3	2	2	1	2	1	1	1	1	1	1	3	1	1	0	0	1	2	1	2	1	4	1	1	1	1	5	1	2	1	1	1	1	1
Streptomyces atratus JQJU01	8	1	3	3	0	3	11	1	4	1	2	1	1	1	1	2	5	1	2	2	1	1	3	3	1	1	3	1	1	1	0	3	4	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	2	2	3	2	3	1	2	1	1	1	1	1	1	2	1	1	0	0	1	1	1	2	1	4	1	1	1	1	7	1	1	1	1	1	1	1
Streptomyces atroolivaceus JNXG01	9	1	3	3	1	6	8	1	4	1	2	2	1	2	2	2	6	1	2	2	1	1	3	3	1	1	4	1	1	2	1	3	4	1	1	1	1	2	1	2	2	1	1	1	1	1	1	2	1	2	1	3	3	1	1	3	1	1	1	4	2	2	1	1	1	2	2	1	2	1	4	1	1	0	0	1	1	1	2	1	5	1	1	1	2	6	1	2	1	1	1	1	2
Streptomyces aurantiacus JA 4570 AOPZ01	7	1	3	3	0	6	10	0	4	1	0	3	0	2	1	2	5	2	1	2	1	1	2	4	2	1	3	1	1	4	0	2	3	1	1	0	0	2	1	0	1	0	1	1	1	1	1	2	1	3	1	1	3	1	1	2	1	2	2	4	3	0	1	2	0	1	0	0	1	0	3	2	1	0	0	1	1	1	2	1	5	1	1	1	3	7	1	2	1	2	1	1	2
Streptomyces auratus AGR0001 AJGV01	5	1	3	4	0	3	7	1	5	1	1	2	1	2	1	2	3	4	1	2	1	1	2	3	1	1	4	1	1	3	0	4	6	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	2	1	3	1	1	3	1	1	1	3	2	3	1	5	2	1	1	1	2	1	3	1	1	0	0	1	1	1	2	2	3	1	1	1	2	6	1	1	1	1	1	1	1
Streptomyces aureocirculatus JOAR01	7	1	3	3	0	3	8	1	4	1	1	2	1	2	2	2	4	3	1	2	1	1	4	3	3	1	5	1	1	4	0	2	2	2	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	3	2	1	3	1	1	1	4	3	2	1	2	1	1	1	1	1	1	3	1	1	0	0	1	1	1	1	2	4	1	1	1	2	8	1	1	1	1	2	1	3
Streptomyces aureofaciens NRRL B-1286 JNWR01	2	1	3	5	0	6	8	0	5	1	1	2	1	2	1	2	4	6	1	2	1	1	3	3	1	1	6	1	1	2	0	2	3	1	2	1	1	2	2	1	1	1	1	1	1	1	1	2	1	4	1	1	3	1	1	3	1	1	1	3	2	4	1	2	1	1	1	1	1	1	3	1	1	0	0	1	1	1	1	1	4	1	1	2	3	5	1	1	1	2	1	1	1
Streptomyces aureofaciens NRRL B-2183 JODU01	8	1	3	4	0	2	8	0	5	1	2	3	1	2	1	2	5	1	1	2	1	1	2	3	1	1	5	1	1	2	0	3	6	1	2	2	1	3	1	2	3	2	2	1	1	1	1	2	1	2	1	1	3	1	1	4	1	2	2	5	3	2	1	2	1	1	2	1	1	1	3	2	1	0	0	3	2	1	2	1	5	1	3	2	3	8	1	3	1	1	1	1	1
Streptomyces aureofaciens NRRL B-2657JOER01	4	1	3	5	0	5	7	0	5	1	1	2	1	2	1	2	4	6	1	2	1	1	3	3	1	1	5	1	1	2	0	2	2	2	2	2	1	2	1	0	1	1	2	1	1	1	1	2	1	4	1	1	3	2	1	3	1	1	1	3	2	3	1	2	1	1	1	1	1	1	3	1	1	0	0	1	1	1	1	1	4	1	1	2	3	6	1	1	1	2	2	2	2
Streptomyces aureus JNZD01	8	1	3	3	1	3	10	0	4	1	1	3	1	2	1	2	5	1	2	3	1	1	3	4	1	1	6	1	1	3	1	5	6	1	1	2	1	4	1	1	3	2	2	1	1	1	1	2	1	2	1	1	3	2	1	4	1	2	2	5	3	2	1	1	1	1	1	1	3	1	2	1	1	0	0	1	1	1	2	1	5	1	1	1	2	8	1	2	1	2	1	1	1
Streptomyces avellaneus JOFK01	2	1	3	5	0	5	7	1	3	1	1	2	1	2	1	2	4	6	1	2	1	1	3	3	1	1	5	1	1	2	0	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	3	1	1	2	2	1	3	1	1	1	2	1	2	1	2	1	1	1	1	1	1	3	1	1	0	0	1	1	1	1	1	4	1	1	2	3	3	1	1	1	2	2	2	2
Streptomyces avermitilis MA-4680 = NBRC 14893 NC_003155.4	5	1	3	3	0	5	12	2	5	1	1	2	1	2	1	2	5	0	1	2	1	1	3	3	1	1	4	1	1	2	0	3	3	2	1	2	1	3	1	1	3	2	2	1	1	1	1	2	1	3	1	1	3	1	1	3	1	2	2	5	3	3	1	1	1	1	2	1	1	1	3	1	1	0	0	1	1	1	2	1	5	1	1	2	1	9	1	2	1	1	1	1	1
Streptomyces avicenniae JOEK01	3	1	3	1	0	3	6	2	1	1	1	2	1	1	1	2	4	0	1	1	1	1	3	2	1	1	3	1	2	2	2	3	3	1	1	3	1	2	1	1	2	1	2	1	1	1	1	2	1	2	1	1	3	2	1	3	1	1	1	3	2	1	1	1	1	1	1	1	1	1	3	1	1	0	0	1	1	2	1	1	4	1	1	1	2	4	1	1	1	1	1	1	1
Streptomyces baarnensis JNZV01	9	1	3	3	0	3	8	1	4	1	1	2	1	2	2	2	4	0	2	2	1	1	3	3	1	1	4	1	1	2	1	3	4	2	2	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	1	1	3	2	2	1	2	1	1	1	1	2	1	4	1	1	1	0	1	1	1	2	1	4	1	1	1	1	6	1	2	1	1	1	1	1
Streptomyces bicolor JOFS01	7	1	3	2	0	6	10	2	5	1	1	3	1	2	1	2	4	2	1	2	2	1	2	4	1	1	3	2	1	2	0	2	3	1	1	2	1	3	1	1	3	2	2	1	1	1	1	2	1	2	1	1	2	1	1	3	1	2	2	5	3	4	1	1	1	1	2	1	2	1	2	1	1	0	0	1	1	1	2	3	4	1	1	1	3	8	1	3	1	1	1	1	1
Streptomyces bikiniensis NRRL B-1049 JNWL01	6	1	3	2	0	6	8	1	3	1	1	3	1	2	1	2	4	1	1	1	1	1	3	3	1	1	3	1	1	5	0	3	4	4	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	4	1	1	3	1	1	4	1	1	1	4	2	3	1	1	2	1	1	1	2	1	3	1	1	0	0	1	1	1	2	1	4	1	1	1	2	6	1	1	0	1	1	1	1
Streptomyces bikiniensis NRRL ISP-5582 JOAU01	6	1	3	2	0	7	9	1	3	1	1	3	1	2	1	2	4	1	1	1	1	1	3	3	1	1	3	1	1	5	0	3	4	4	1	2	1	1	1	1	1	1	2	1	1	1	1	2	1	4	1	1	2	1	1	4	1	1	1	4	2	3	1	1	2	1	1	1	2	1	3	1	1	0	0	1	1	1	2	1	4	1	1	1	2	6	1	1	1	1	1	1	1
Streptomyces bingchenggensis BCW-1 NC_016582.1	15	1	3	4	0	8	13	3	5	1	2	4	1	2	1	2	6	2	1	2	2	1	4	4	1	1	7	1	1	4	0	2	4	2	1	3	1	5	1	2	3	2	1	1	1	1	1	2	1	3	1	1	2	1	1	3	1	2	2	5	3	4	1	1	1	2	1	1	1	1	3	1	1	0	0	1	1	1	2	1	6	1	1	1	2	8	1	4	1	2	1	1	4
Streptomyces bottropensis ATCC 25435 ARTP01	7	1	3	3	0	5	9	1	6	1	1	3	1	2	1	2	5	1	1	2	1	1	3	4	1	1	6	1	1	2	0	3	4	1	1	2	1	4	2	1	4	3	2	1	1	1	1	2	1	3	1	1	2	1	1	4	1	2	2	4	3	3	1	2	2	1	3	1	1	1	3	1	1	0	1	1	1	1	2	1	5	1	1	1	2	9	1	3	1	1	1	1	1
Streptomyces brasiliensis JNXB01	7	1	3	3	0	5	8	1	4	1	1	2	1	2	2	2	5	2	1	2	1	1	3	3	1	1	5	1	1	3	1	4	5	2	1	2	1	2	1	1	2	1	1	1	1	1	1	3	1	2	1	1	4	1	1	3	1	1	1	3	2	2	1	1	1	2	1	1	2	1	3	2	1	0	0	1	1	1	2	1	5	1	1	1	1	6	1	1	1	1	1	1	1
Streptomyces californicus JOFG01	7	1	3	3	0	4	8	1	4	1	1	2	1	2	2	2	5	2	1	2	1	1	3	3	1	1	5	1	1	3	1	4	5	2	1	2	1	2	1	1	2	1	1	1	1	1	1	3	1	2	1	1	4	1	1	3	1	1	1	3	2	2	1	1	1	2	1	1	2	1	3	2	1	0	0	1	1	1	2	1	5	1	1	1	1	6	1	1	1	1	1	1	1
Streptomyces canus 299MFChir4.1 ARTQ01	10	1	3	4	0	3	13	2	6	1	1	3	1	2	1	2	5	2	1	2	1	1	2	5	1	1	5	1	1	3	0	3	4	1	1	2	1	3	1	1	3	2	2	1	1	1	1	2	1	2	1	2	3	2	1	3	1	2	2	5	3	4	1	1	1	1	2	1	2	1	2	1	1	0	1	1	1	1	2	2	5	2	1	2	4	9	1	3	1	3	3	2	2
Streptomyces capuensis JNWP01	7	1	3	3	1	11	8	1	5	1	2	2	1	2	2	2	6	5	2	3	1	1	2	5	1	1	6	1	1	4	0	3	4	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	4	1	2	3	1	1	1	4	3	2	1	2	2	1	1	1	1	1	4	2	1	0	0	2	1	1	2	2	6	1	2	1	2	7	1	1	1	2	2	2	2
Streptomyces carneus JNZF01	4	1	3	1	0	6	5	1	2	1	1	2	1	2	1	1	3	2	1	1	1	1	1	2	1	1	2	1	1	1	1	3	3	4	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	2	2	1	4	3	1	2	1	1	1	4	2	2	0	1	1	1	1	1	1	1	5	1	1	0	0	1	1	2	0	1	3	1	1	2	2	5	1	2	1	2	2	1	3
Streptomyces catenulae JODY01	2	1	2	2	0	5	6	1	3	1	2	2	1	2	1	2	4	1	2	1	1	1	2	4	1	1	4	1	2	2	1	4	5	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	1	1	2	1	3	1	2	2	1	1	1	1	1	4	2	1	0	0	2	1	1	1	1	4	1	1	1	2	7	1	1	1	1	1	1	1
Streptomyces cattleya NRRL 8057 = DSM 46488 NC_017586.1	3	1	3	3	0	3	7	1	3	1	1	2	1	2	1	2	4	2	1	2	1	1	2	2	1	1	3	1	1	4	0	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	3	1	0	4	1	1	1	4	3	2	1	2	1	1	1	1	2	1	3	1	1	0	0	1	1	1	1	1	3	1	1	1	1	7	1	1	1	1	1	1	1
Streptomyces cellulosae JOEV01	9	1	3	3	0	3	13	2	4	1	1	3	1	2	2	2	5	2	1	2	1	1	2	5	1	1	5	1	1	2	0	2	3	1	2	3	1	3	1	1	3	3	2	1	1	1	1	2	1	3	1	1	3	1	1	4	1	2	2	5	3	4	1	2	2	1	2	1	1	1	5	2	1	0	0	2	1	1	2	1	5	1	2	1	3	9	1	4	2	1	1	1	1
Streptomyces chartreusis NRRL 12338 AGDE01	7	1	3	5	0	5	10	0	5	1	1	3	1	2	1	2	7	3	1	2	1	1	2	5	1	1	6	1	1	3	0	3	4	1	1	2	1	1	1	1	1	2	1	1	1	1	1	2	1	2	1	1	3	1	1	4	1	2	2	5	3	3	1	3	2	1	2	1	1	1	3	1	1	0	0	2	1	1	2	1	6	1	2	2	2	9	1	3	1	2	1	1	2
Streptomyces clavuligerus ATCC 27064 NZ_CM000913.1	5	1	3	3	0	4	7	1	4	0	0	2	1	1	1	2	5	1	1	2	1	1	3	2	1	1	4	1	1	4	1	4	4	1	1	1	0	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	3	1	1	3	1	1	1	3	2	2	1	1	1	1	1	1	1	1	2	1	1	0	0	1	1	1	2	1	4	1	1	1	1	5	1	2	1	1	1	1	2
Streptomyces coelicoflavus ZG0656 AHGS01	6	1	2	3	0	2	7	2	3	1	2	3	1	2	1	2	4	1	1	2	1	1	2	3	1	1	4	1	1	2	0	3	4	1	1	2	1	3	1	2	3	2	2	1	1	1	1	2	1	2	1	1	3	2	1	3	1	2	2	3	3	2	1	2	2	1	1	1	2	1	4	2	1	0	0	2	1	1	2	1	4	1	2	1	3	9	1	3	1	1	2	2	3
Streptomyces coelicolor A3(2) NC_003888.3	10	1	3	3	0	2	8	2	5	1	2	3	1	2	2	2	5	1	1	2	1	1	2	3	1	1	5	1	1	3	0	3	5	2	1	2	1	3	1	2	3	2	2	1	1	1	1	2	1	2	1	1	3	1	1	4	1	2	2	5	3	2	1	2	1	1	1	1	2	1	4	2	1	0	0	2	1	1	2	2	5	1	2	2	3	8	2	3	1	1	1	1	1
Streptomyces collinus Tu 365 NC_021985.1	4	1	3	3	0	6	9	2	5	1	1	4	1	2	1	2	6	1	1	2	1	1	2	3	1	1	4	1	1	4	0	3	3	1	3	2	1	3	1	1	3	2	2	1	1	1	1	2	1	3	1	1	3	1	1	3	1	1	1	4	3	3	1	1	1	1	1	1	1	1	3	2	1	0	0	1	1	3	1	1	6	1	1	1	2	9	1	2	1	1	1	1	1
Streptomyces cyaneofuscatus JOEM01	6	1	3	2	1	6	8	1	4	1	1	3	1	2	2	2	4	1	2	2	1	1	3	3	1	1	4	1	1	2	1	3	4	2	1	1	1	2	1	1	2	1	1	1	1	0	1	2	1	2	1	1	3	1	1	3	1	1	1	3	2	2	1	2	1	1	1	1	2	1	3	1	1	0	0	1	1	1	2	1	4	1	1	1	2	6	1	1	1	1	1	1	1
Streptomyces cyaneogriseus subsp. noncyanogenus strain NMWT NZ_CP010849.1	4	1	3	3	0	2	9	2	4	1	2	3	1	2	1	2	4	2	1	2	1	1	2	3	1	1	3	1	1	3	0	3	4	1	1	2	1	2	1	1	3	2	2	1	1	1	1	2	1	2	1	1	2	1	1	5	1	1	1	4	3	3	1	1	2	1	2	1	1	1	2	1	1	0	0	1	1	1	2	1	4	1	1	1	3	9	1	2	1	1	1	1	1
Streptomyces davawensis strain JCM 4913 NC_020504.1	8	1	3	3	0	4	13	2	5	1	1	2	1	2	2	2	5	1	1	2	1	1	2	3	1	1	4	1	1	3	0	3	4	2	1	2	1	3	1	1	3	2	2	1	1	1	1	2	1	2	1	1	3	1	1	3	1	2	2	4	2	3	1	2	2	1	2	1	2	1	3	1	1	0	0	1	1	1	2	1	5	1	1	1	2	6	2	2	1	1	2	1	1
Streptomyces durhamensis JNXR01	7	1	3	4	1	4	10	2	5	1	1	3	1	2	1	2	5	3	2	2	1	1	2	5	1	1	4	2	1	4	0	3	4	1	2	2	1	3	1	1	3	2	2	1	1	1	1	2	1	3	1	1	3	1	1	3	1	1	1	5	3	3	1	1	1	1	1	1	1	1	2	1	1	0	0	1	1	1	2	1	5	1	1	1	3	10	1	2	1	2	1	1	1
Streptomyces erythrochromogenes JNZG01	2	1	3	4	0	3	6	1	5	1	1	2	1	2	1	2	4	0	2	2	1	1	3	2	1	1	5	1	1	3	1	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	1	1	5	3	3	1	1	1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	4	1	1	1	2	7	1	1	1	1	1	1	1
Streptomyces exfoliatus JNZP01	7	1	3	4	0	2	10	1	4	1	1	3	1	1	2	2	5	3	1	2	1	1	3	3	1	1	4	1	1	2	0	4	5	1	1	1	1	2	1	1	1	1	1	1	1	0	1	2	1	2	1	1	2	1	1	3	1	1	1	4	3	3	1	2	1	1	1	1	2	1	2	1	1	0	0	1	1	1	2	1	5	1	1	1	2	6	1	2	1	1	1	1	1
Streptomyces flaveolus JNWV01	5	1	3	3	0	5	12	2	5	1	1	3	1	3	1	2	4	3	1	2	1	1	2	3	1	1	5	2	1	2	0	3	4	1	2	3	1	3	1	2	4	2	1	1	1	1	1	2	1	2	1	2	3	2	1	4	2	2	2	6	3	3	1	2	1	1	2	1	1	1	3	2	1	0	0	1	1	1	2	1	4	2	1	1	3	10	2	2	1	1	2	1	2
Streptomyces Flaveus JOCU01	5	1	3	3	0	5	12	2	5	1	1	3	1	2	1	2	4	3	1	2	1	1	2	3	1	1	5	2	1	2	0	3	4	1	2	3	1	3	1	1	4	2	1	1	1	1	1	2	1	2	1	2	3	1	1	4	2	2	2	6	3	3	1	2	1	1	2	1	1	1	3	2	1	0	0	1	1	1	2	1	4	2	1	1	3	10	0	2	1	1	1	1	1
Streptomyces flavidovirens DSM 40150 AUBE01	6	1	3	3	0	3	9	1	5	1	1	2	1	2	1	2	3	0	1	2	1	1	3	3	1	1	3	1	1	1	0	2	2	1	2	1	1	1	1	1	3	1	1	1	1	1	1	2	1	2	1	1	2	1	1	3	1	1	1	4	3	2	1	2	2	2	2	2	3	2	4	2	1	0	0	2	2	2	2	2	3	1	2	1	1	6	1	2	1	1	1	1	1
Streptomyces flavochromogenes JNZO01	7	1	3	3	0	5	8	1	4	1	1	3	1	2	2	2	4	4	1	2	1	1	3	3	1	1	3	1	1	3	0	4	5	3	2	2	1	1	1	1	1	1	1	1	1	0	1	2	1	2	1	1	2	1	1	4	1	1	1	5	3	3	1	1	1	1	1	1	2	1	2	1	1	0	0	1	1	2	2	1	4	1	1	1	2	7	1	2	2	1	1	1	1
Streptomyces Flavotricini JNXV01	1	1	2	4	0	3	3	1	3	1	1	3	1	2	1	2	3	1	2	2	1	1	2	3	0	1	3	1	1	1	0	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	3	2	1	3	1	1	1	4	2	2	1	2	1	1	0	1	1	1	3	1	1	0	1	1	1	1	1	1	3	1	1	1	1	4	1	1	2	1	1	1	2
Streptomyces flavovirens JOAB01	5	1	3	2	1	5	7	1	4	1	2	2	1	2	2	2	5	2	1	2	1	1	3	3	1	1	4	1	1	4	1	3	5	2	1	1	1	2	1	2	3	1	1	1	1	0	1	2	1	2	1	1	3	1	1	4	1	1	1	3	2	2	1	1	1	1	1	1	2	1	2	1	1	0	0	1	1	1	2	1	4	1	1	1	2	7	1	3	1	1	1	1	1
Streptomyces floridae JOAC01	7	1	3	3	0	3	8	1	4	1	1	2	1	2	2	2	5	2	1	2	1	1	4	3	1	1	5	1	1	3	1	4	5	2	1	2	1	2	1	1	2	1	1	1	1	1	1	3	1	2	1	1	4	1	1	3	1	1	1	3	2	2	1	1	1	2	1	1	2	1	3	2	1	0	0	1	1	1	2	1	5	1	1	1	1	6	1	1	1	1	1	1	1
Streptomyces fradiae JNAD01	2	1	3	1	0	7	10	1	4	1	1	3	1	2	1	2	2	0	1	2	1	1	2	5	1	1	2	1	1	2	0	3	3	1	1	1	1	2	1	1	3	1	1	1	1	1	1	2	1	2	1	1	2	1	1	4	1	1	1	3	2	2	1	1	1	1	1	1	1	1	2	1	1	0	0	1	1	1	1	2	2	1	1	2	2	4	1	3	1	2	1	1	1
Streptomyces fradieae CC53 LAB	2	1	3	3	0	4	6	1	3	1	1	2	1	2	1	2	4	0	2	2	1	1	2	3	1	1	3	1	1	2	0	2	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	3	1	1	1	3	2	2	1	2	1	1	1	1	1	1	2	1	1	0	0	1	1	1	2	1	4	1	1	1	2	4	0	1	1	1	1	1	1
Streptomyces fulvissimus DSM 40593 NC_021177.1	7	1	2	3	0	2	8	1	4	1	1	3	1	2	2	2	6	2	1	2	1	1	3	3	1	1	5	1	1	2	1	4	5	2	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	1	1	3	2	2	1	3	1	1	1	1	2	1	3	1	1	0	0	1	1	1	2	1	6	1	1	1	1	5	1	2	1	1	1	1	1
