gENOMAS	Enzyme_1	Enzyme_2	Enzyme_3	Enzyme_4	Enzyme_5	Enzyme_6	Enzyme_7	Enzyme_8	Enzyme_9	Enzyme_10	Enzyme_11	Enzyme_12	Enzyme_13	Enzyme_14	Enzyme_15	Enzyme_16	Enzyme_17	Enzyme_18	Enzyme_19	Enzyme_20	Enzyme_21	Enzyme_22	Enzyme_23	Enzyme_24	Enzyme_25	Enzyme_26	Enzyme_27	Enzyme_28	Enzyme_29	Enzyme_30	Enzyme_31	Enzyme_32	Enzyme_33	Enzyme_34	Enzyme_35	Enzyme_36	Enzyme_37	Enzyme_38	Enzyme_39	Enzyme_40	Enzyme_41	Enzyme_42	Enzyme_43	Enzyme_44	Enzyme_45	Enzyme_46	Enzyme_47	Enzyme_48	Enzyme_49	Enzyme_50	Enzyme_51	Enzyme_52	Enzyme_53	Enzyme_54	Enzyme_55	Enzyme_56	Enzyme_57	Enzyme_58	Enzyme_59	Enzyme_60	Enzyme_61	Enzyme_62	Enzyme_63	Enzyme_64	Enzyme_65	Enzyme_66	Enzyme_67	Enzyme_68	Enzyme_69	Enzyme_70	Enzyme_71	Enzyme_72	Enzyme_73	Enzyme_74	Enzyme_75	Enzyme_76	Enzyme_77	Enzyme_78	Enzyme_79	Enzyme_80	Enzyme_81	Enzyme_82	Enzyme_83	Enzyme_84	Enzyme_85	Enzyme_86	Enzyme_87	Enzyme_88	Enzyme_89	Enzyme_90	Enzyme_91	Enzyme_92	Enzyme_93
Streptomyces sp. NRRL F-5527 JOHL01	6	1	3	3	0	3	8	0	5	1	1	3	1	2	1	2	4	3	1	2	1	1	2	2	1	1	4	1	1	2	0	3	4	2	1	2	1	3	1	1	3	2	1	1	1	1	1	4	1	2	1	1	2	1	1	3	1	2	2	5	3	2	1	2	1	1	1	1	2	1	2	1	1	0	0	1	1	1	2	1	4	1	1	1	3	7	1	3	1	1	1	1	1
Streptomyces sp. NRRL F-5555 JOHJ01	6	1	3	3	0	2	8	0	4	1	2	3	1	3	1	2	4	2	1	2	1	1	2	4	1	1	4	1	1	2	1	4	6	2	1	3	1	3	1	2	3	2	2	1	1	1	1	2	1	2	1	1	3	2	1	3	1	2	2	4	3	2	1	1	1	1	1	1	2	1	4	1	1	0	0	1	1	1	2	1	4	1	1	1	3	9	1	4	1	1	2	2	2
Streptomyces sp. NRRL F-5630 JOGO01	5	1	3	2	0	4	8	1	2	1	1	3	1	2	1	2	5	0	1	2	1	1	3	2	1	1	4	1	1	3	0	2	3	2	2	3	1	2	1	1	2	1	2	1	1	1	1	2	1	2	1	1	3	1	1	3	1	1	1	3	2	2	1	1	1	1	1	1	2	1	3	1	1	0	0	1	1	1	1	1	5	1	1	1	2	5	1	1	2	1	1	1	1
Streptomyces sp. NRRL F-5635 JOGJ01	7	1	3	3	0	2	8	0	3	1	2	3	1	2	1	2	4	2	1	2	1	1	2	4	1	1	4	1	1	2	1	4	6	3	1	3	1	3	1	2	3	2	2	1	1	1	1	2	1	2	1	1	4	3	1	3	1	2	2	4	3	2	1	1	1	1	1	1	2	1	4	1	1	0	0	1	1	1	2	1	4	1	1	1	3	9	1	4	1	1	2	2	2
Streptomyces sp. NRRL F-5638 JOGL01	5	1	3	3	0	2	2	0	2	1	2	2	1	2	1	2	3	0	1	2	1	1	2	4	1	1	3	1	1	2	1	2	2	1	1	1	0	1	1	2	0	2	2	1	1	1	1	1	1	1	1	1	3	1	0	2	1	1	1	3	3	2	1	1	1	1	0	1	1	1	2	0	1	0	0	1	0	0	1	1	3	1	1	1	3	7	1	2	1	1	2	2	1
Streptomyces sp. NRRL F-5639 JOGK01	5	1	3	1	0	2	7	1	2	1	2	3	1	1	1	2	5	5	1	1	1	1	2	2	1	1	4	1	1	2	0	3	4	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	3	1	1	2	1	1	4	1	1	1	4	3	2	1	3	1	1	1	1	3	1	3	1	1	0	0	1	1	1	2	1	5	1	1	1	3	7	1	1	2	1	1	1	2
Streptomyces sp. NRRL F-5650 JOGV01	7	1	3	3	0	2	10	0	4	1	2	3	1	2	1	2	4	2	1	2	1	1	2	4	1	1	5	1	1	1	1	4	6	1	1	3	1	3	1	2	4	2	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	2	2	5	3	2	1	1	1	1	1	1	1	1	2	1	1	0	0	1	2	1	2	1	4	1	1	1	3	8	1	3	1	1	1	1	1
Streptomyces sp. NRRL F-5681 JOHA01	7	1	3	3	0	3	8	1	4	1	1	2	1	2	2	2	5	3	1	2	1	1	3	3	1	1	5	1	1	3	1	5	6	2	1	2	1	2	1	1	2	1	1	1	1	1	1	3	1	2	1	1	4	1	1	3	1	1	1	3	2	2	1	1	1	2	1	1	2	1	3	2	1	0	0	1	1	1	2	1	5	1	1	1	1	6	1	1	1	1	1	1	1
Streptomyces sp. NRRL F-5702 JOHD01	7	1	3	3	0	4	8	1	4	1	1	2	1	2	2	2	5	2	1	2	1	1	3	3	1	1	5	1	1	3	1	4	5	2	1	2	1	2	1	1	2	1	1	1	1	1	1	3	1	2	1	1	4	1	1	3	1	1	1	3	2	2	1	1	1	2	1	1	2	1	3	2	1	0	0	1	1	1	2	1	5	1	1	1	1	6	1	1	1	1	1	1	1
Streptomyces sp. NRRL F-5727 JOGX01	5	1	3	3	0	3	10	1	3	1	1	3	1	2	1	2	6	2	1	1	1	1	2	3	1	1	5	1	1	3	0	5	6	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	3	1	1	1	4	2	3	1	1	1	1	1	1	3	1	2	1	1	0	1	1	1	1	1	1	6	2	1	1	2	6	1	2	2	1	1	1	1
Streptomyces sp. NRRL F-5917 JOHQ01	4	1	3	1	0	2	7	1	2	1	2	3	1	1	1	2	5	4	1	1	1	1	2	2	1	1	4	1	1	2	0	3	4	2	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	4	1	1	1	4	3	2	1	2	1	1	1	1	3	1	3	1	1	0	0	1	1	1	2	1	5	1	1	1	3	7	1	1	2	1	1	1	2
Streptomyces sp. NRRL F-6131 JOHN01	6	1	3	3	0	3	13	1	2	1	1	3	1	2	1	2	4	3	1	2	2	1	2	3	1	1	5	1	1	3	0	2	2	2	1	1	1	1	1	1	3	2	1	1	1	1	1	2	1	2	1	1	2	1	1	3	1	1	1	3	2	2	1	3	2	1	1	1	2	2	3	1	1	0	1	1	1	2	1	1	4	1	1	1	3	5	1	1	1	2	1	1	1
Streptomyces sp. NRRL F-6628 JOHX01	5	1	3	1	0	2	8	1	4	1	1	3	1	2	1	2	4	1	1	2	1	1	2	1	1	1	5	1	1	2	1	4	5	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	0	0	1	2	1	1	2	4	1	1	1	4	5	1	1	1	1	1	1	1
Streptomyces sp. NRRL F-6674 JNXF01	4	1	3	3	0	3	10	2	5	1	1	3	1	2	1	2	5	3	1	2	1	1	2	3	1	1	4	1	1	1	0	4	3	2	1	3	1	3	1	2	3	2	1	1	1	1	1	2	1	3	1	2	2	1	1	3	1	1	1	6	3	2	1	1	2	1	1	1	1	1	3	1	1	0	0	1	2	1	2	1	5	1	1	1	3	7	1	4	1	2	1	1	1
Streptomyces sp. NRRL F-6676 JOHS01	4	1	3	3	0	3	10	2	5	1	1	3	1	2	1	2	5	3	1	2	1	1	2	3	1	1	4	1	1	1	0	4	3	1	1	3	1	3	1	2	3	2	1	1	1	1	1	2	1	3	1	2	2	1	1	3	1	1	1	6	3	2	1	1	2	1	1	1	1	1	3	1	1	0	0	1	2	1	2	1	5	1	1	1	3	7	1	4	1	2	1	1	1
Streptomyces sp. NRRL F-6677 JOHP01	4	1	3	3	0	3	10	2	5	1	1	3	1	2	1	2	5	3	1	2	1	1	2	3	1	1	4	1	1	1	0	4	3	1	1	3	1	3	1	2	3	2	1	1	1	1	1	2	1	3	1	2	2	1	1	3	1	1	1	6	3	2	1	1	2	1	1	1	1	1	3	1	1	0	0	1	2	1	2	1	5	1	1	1	3	7	1	4	1	2	1	1	1
Streptomyces sp. NRRL S-1022 JOIU01	8	1	3	4	0	8	9	2	5	1	1	3	1	2	1	2	4	4	1	2	1	1	2	3	1	1	3	2	1	2	1	4	4	1	1	2	1	3	1	1	4	2	1	1	1	1	1	2	1	3	1	1	3	1	1	3	1	1	1	5	3	3	1	3	3	2	1	2	2	2	2	1	1	0	0	1	1	1	2	1	4	1	1	1	4	7	1	2	1	1	1	1	1
Streptomyces sp. NRRL S-118 JOBL01	5	1	3	4	0	3	7	1	3	1	1	3	1	2	1	2	4	3	1	2	1	1	3	2	1	1	3	1	1	3	0	4	5	1	1	1	1	2	1	1	2	2	1	1	1	1	1	2	1	2	1	1	2	1	2	3	1	1	1	5	3	2	1	1	2	1	1	1	2	1	2	1	1	0	0	1	1	1	2	1	4	1	1	1	2	7	1	1	1	1	1	1	1
Streptomyces sp. NRRL S-1314 JOHU01	6	1	3	3	0	3	8	0	5	1	1	3	1	2	1	2	4	3	1	2	1	1	2	2	1	1	4	1	1	2	0	3	4	2	1	2	1	3	1	1	3	2	1	1	1	0	1	2	1	2	1	1	2	1	1	3	1	2	2	5	3	2	1	2	1	1	1	1	2	0	2	1	1	0	0	1	1	1	2	1	4	1	1	1	3	7	1	3	1	1	1	1	1
Streptomyces sp. NRRL S-1448 JOGE01	6	1	3	4	0	6	8	1	5	1	1	2	1	2	2	2	5	1	1	2	1	1	2	3	1	1	5	1	1	6	0	4	6	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	3	2	1	3	1	1	1	5	3	3	1	2	1	1	1	1	1	2	4	1	1	0	0	1	1	1	2	3	5	1	1	1	2	9	1	1	1	3	2	1	2
Streptomyces sp. NRRL S-146 JOAW01	6	1	3	4	0	5	8	1	5	1	1	3	1	2	1	2	4	0	1	2	1	1	2	3	1	1	3	1	1	3	0	3	3	2	2	2	1	3	1	1	3	3	1	1	1	0	1	2	1	2	1	1	3	1	1	3	1	2	2	4	3	2	1	2	1	1	1	1	1	1	4	1	1	0	0	2	3	1	2	1	4	1	2	2	2	7	1	2	1	1	1	1	1
Streptomyces sp. NRRL S-15 JOGS01	4	1	3	2	0	3	8	1	3	1	1	3	1	1	1	2	3	0	1	2	1	1	3	2	1	1	3	1	1	4	1	2	4	1	1	1	0	3	1	1	2	1	1	1	1	1	1	2	1	2	1	1	3	1	0	3	1	1	1	3	2	2	1	2	1	2	2	0	2	1	4	1	1	0	0	1	0	1	2	0	3	1	1	1	2	5	1	2	1	1	1	1	1
Streptomyces sp. NRRL S-1777 JOGY01	2	1	2	2	2	2	8	1	0	1	1	3	1	2	1	1	5	2	1	3	1	1	2	2	1	1	5	1	1	1	0	1	2	0	2	1	1	2	1	1	1	1	2	1	1	1	0	2	1	4	1	1	2	1	0	3	0	1	1	2	2	2	1	2	2	1	2	2	2	1	2	2	0	0	1	2	0	1	2	1	5	1	1	1	1	2	1	1	1	1	3	1	1
Streptomyces sp. NRRL S-1813 JOHB01	7	0	4	3	0	9	7	1	5	1	1	3	1	2	2	2	5	2	1	2	1	1	3	2	1	1	3	1	1	4	0	3	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	3	1	1	2	1	1	3	1	1	1	5	3	3	1	2	1	1	1	1	1	1	3	2	1	0	0	2	1	1	2	1	5	1	2	1	2	8	1	1	1	1	1	1	1
Streptomyces sp. NRRL S-1824 JOGZ01	9	1	3	3	0	3	9	2	4	1	1	3	1	1	2	2	4	1	1	2	1	1	3	2	1	1	3	1	1	4	0	3	4	2	1	3	1	2	1	2	3	2	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	2	2	4	3	2	1	2	1	1	1	1	2	1	2	1	1	0	0	1	1	1	2	1	4	1	1	2	1	9	1	2	1	1	1	1	1
Streptomyces sp. NRRL S-1831 JOGT01	7	1	3	3	0	2	8	0	4	1	2	3	1	2	1	2	4	2	1	2	1	1	2	4	1	1	4	1	1	2	1	4	6	2	1	3	1	3	1	2	3	2	2	1	1	1	1	2	1	2	1	1	3	2	1	3	1	2	2	4	3	2	1	1	1	1	1	1	2	1	4	1	1	0	0	1	1	1	2	1	4	1	1	1	3	9	1	4	1	1	2	2	2
Streptomyces sp. NRRL S-1833 JOHC01	4	1	2	2	0	1	3	0	2	1	2	2	1	2	1	2	4	0	1	2	0	1	2	2	1	1	4	1	1	1	1	3	4	1	1	1	0	1	1	2	0	1	2	1	1	1	1	2	1	1	1	0	3	0	0	2	1	1	1	1	3	2	1	1	1	1	1	1	1	1	3	1	1	0	0	1	0	1	1	1	4	1	0	1	2	5	1	3	1	1	1	2	1
Streptomyces sp. NRRL S-1868 JOGD01	6	1	3	1	0	3	8	1	3	1	1	3	1	2	1	2	5	3	1	1	1	1	2	4	1	1	3	1	1	3	0	2	5	2	2	1	1	2	1	2	2	1	1	1	1	1	1	2	1	3	2	1	2	2	1	3	1	1	1	4	3	3	1	2	2	1	1	1	2	1	6	2	1	1	0	3	1	1	1	1	5	1	2	1	3	7	1	1	1	2	3	2	1
Streptomyces sp. NRRL S-1896 JOIV01	5	1	3	3	0	5	12	2	5	1	1	3	1	2	1	2	4	3	1	2	1	1	2	3	1	1	5	2	1	2	0	3	4	1	2	3	1	3	1	1	3	3	1	1	1	1	1	2	1	2	1	2	3	2	1	4	2	2	2	6	3	3	1	2	1	1	2	1	1	1	3	2	1	0	0	1	2	1	2	1	4	2	1	1	3	11	3	2	1	1	2	1	3
Streptomyces sp. NRRL S-20 JOBK01	5	1	1	3	1	4	2	1	5	1	1	2	1	2	2	2	4	1	1	2	1	1	2	3	1	1	4	1	0	1	0	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	0	3	1	0	3	1	0	1	2	3	3	2	2	2	0	0	0	1	1	2	1	1	0	0	1	0	1	1	1	4	1	1	1	1	7	1	1	1	1	1	0	1
Streptomyces sp. NRRL S-237 JODA01	4	1	3	4	0	4	7	1	5	1	1	3	1	2	2	2	4	2	1	3	1	1	3	2	1	1	4	1	1	3	0	2	2	2	2	2	1	2	1	1	2	2	1	1	1	1	1	2	1	2	1	1	4	1	1	3	1	1	1	5	3	2	1	2	2	2	2	2	2	0	3	1	1	0	1	1	1	1	1	1	4	1	1	1	3	7	1	1	1	1	1	1	1
Streptomyces sp. NRRL S-241 JOCY01	3	1	3	4	0	3	7	1	5	1	1	3	1	2	2	2	3	0	1	2	1	1	3	3	1	1	4	1	1	3	1	3	3	3	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	1	1	5	3	2	1	2	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	3	1	1	1	2	7	1	1	2	2	2	1	2
Streptomyces sp. NRRL S-244 JOCX01	3	1	3	3	2	4	6	1	5	1	1	2	1	2	2	2	3	1	1	2	1	1	3	3	1	1	3	1	1	4	0	3	3	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	1	2	1	1	3	2	1	3	1	1	1	5	3	2	1	2	2	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	3	1	1	1	3	7	1	1	1	1	1	1	1
Streptomyces sp. NRRL S-31 JOCB01	5	1	3	4	1	5	10	1	5	1	1	3	1	2	1	2	4	5	1	2	1	1	2	3	1	1	5	1	1	6	1	4	5	0	1	1	1	3	1	1	2	2	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	1	1	4	3	3	1	3	3	2	1	1	2	1	2	1	1	0	0	1	1	1	1	1	4	2	1	1	3	11	1	2	1	1	1	1	1
Streptomyces sp. NRRL S-325 JOIW01	5	1	3	2	1	5	7	1	4	1	2	2	1	2	2	2	5	2	1	2	1	1	3	3	1	1	4	1	1	4	1	3	5	2	1	1	1	2	1	2	3	1	1	1	1	0	1	2	1	2	1	1	3	1	1	3	1	1	1	3	2	2	1	1	1	1	1	1	2	1	2	1	1	0	0	1	1	1	2	1	4	1	1	1	2	7	1	3	1	1	1	1	1
Streptomyces sp. NRRL S-337 JOIX01	6	1	3	4	0	7	8	1	5	1	1	2	1	2	2	2	5	1	1	2	1	1	2	3	1	1	6	1	1	5	0	4	6	2	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	3	2	1	3	1	1	1	4	3	3	1	2	1	1	1	1	2	2	3	1	1	0	0	1	1	1	1	3	5	1	1	1	2	8	0	1	1	3	2	1	2
Streptomyces sp. NRRL S-340 JOIY01	8	1	3	3	1	4	9	1	5	1	1	3	1	2	1	2	4	2	1	2	1	1	3	3	1	1	4	1	1	2	0	3	3	1	1	3	1	1	1	1	3	2	2	1	1	1	1	2	1	2	1	1	2	1	1	3	1	1	1	4	3	3	1	2	2	1	1	2	1	2	2	1	1	0	0	1	1	1	2	1	4	2	1	1	2	13	1	3	1	2	1	1	1
Streptomyces sp. NRRL S-350 JOHO01	3	1	3	3	0	4	8	1	2	1	1	2	1	2	1	2	5	2	1	2	1	1	2	3	1	1	6	1	1	2	0	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	3	1	1	1	3	2	3	1	1	2	2	2	1	1	1	2	1	1	1	0	1	1	1	1	1	5	1	1	1	4	5	1	1	1	2	1	1	1
Streptomyces sp. NRRL S-37 JOIZ01	8	1	3	3	0	4	9	2	4	1	1	3	1	2	1	2	4	1	1	2	1	1	2	2	1	1	4	1	1	3	0	3	3	1	1	2	1	3	1	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	3	1	2	2	4	3	2	1	1	1	1	1	1	1	1	3	1	1	0	0	1	1	1	2	1	4	1	1	2	4	7	1	3	1	1	1	1	1
Streptomyces sp. NRRL S-378 JOBX01	1	1	3	4	0	2	6	1	5	1	1	3	1	2	2	2	3	1	2	2	1	1	3	3	1	1	3	1	1	3	0	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	1	1	5	3	3	1	2	2	1	1	1	1	1	2	1	1	0	1	1	1	1	1	2	3	1	1	1	2	7	1	1	1	1	1	1	1
Streptomyces sp. NRRL S-384 JOJA01	3	1	3	3	0	4	10	1	3	1	1	3	1	2	1	2	4	2	1	1	1	1	2	3	1	1	4	1	1	2	1	3	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	3	1	1	1	4	2	2	1	1	1	1	1	1	2	1	2	1	1	0	0	1	1	2	1	2	4	1	1	1	3	6	1	1	1	1	1	1	1
Streptomyces sp. NRRL S-455 JOCT01	8	1	3	3	0	6	9	2	5	1	1	2	1	2	1	2	7	2	1	2	2	1	2	3	1	1	4	1	1	3	0	3	4	1	1	2	1	3	1	1	3	2	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	1	1	5	3	3	1	4	1	1	2	1	1	1	4	2	1	0	0	2	1	1	2	2	6	2	2	2	2	5	1	2	1	1	1	1	1
Streptomyces sp. NRRL S-474 JODD01	7	1	3	3	0	6	9	0	5	1	1	2	1	2	1	2	7	1	1	2	2	1	2	4	1	1	4	1	1	3	0	3	4	1	1	2	1	2	1	1	3	2	1	1	1	1	1	2	1	2	1	1	3	1	1	3	0	1	1	5	3	2	1	4	1	1	2	1	1	1	4	2	1	0	0	2	1	1	2	2	6	2	2	2	2	5	1	2	1	1	1	1	1
Streptomyces sp. NRRL S-475 JOJB01	7	1	3	4	0	3	10	1	6	1	1	4	1	2	1	2	5	0	1	2	1	1	2	4	1	1	4	1	1	3	0	3	4	1	1	2	1	3	1	1	3	2	1	1	1	1	1	2	1	2	1	1	4	2	1	3	1	2	2	5	3	3	1	1	1	1	2	1	1	1	3	1	1	0	0	1	1	2	2	1	5	1	1	1	3	7	1	2	1	1	1	1	1
Streptomyces sp. NRRL S-481 JOCV01	7	1	3	5	0	4	9	0	6	1	1	2	1	2	1	2	7	1	1	2	2	1	2	3	1	1	4	1	1	3	0	3	4	1	1	2	1	2	1	1	3	2	1	1	1	1	1	2	1	2	1	0	3	1	1	3	1	1	1	3	3	2	1	4	1	1	1	0	1	1	4	1	1	0	0	2	1	1	2	2	6	2	2	2	2	4	1	2	1	1	1	1	1
Streptomyces sp. NRRL S-515 JODE01	3	1	3	4	0	4	7	1	5	1	1	3	1	2	1	2	5	1	1	2	1	1	3	3	1	1	5	1	1	3	0	2	2	2	2	2	1	2	1	1	2	2	1	1	1	1	1	2	1	2	1	1	3	2	1	3	1	1	1	5	3	2	1	2	2	2	2	2	2	0	4	1	1	0	1	1	1	1	1	1	4	2	1	1	3	6	1	1	1	1	2	1	2
Streptomyces sp. NRRL S-575 JODJ01	3	1	3	4	0	4	6	1	5	1	1	3	1	2	1	2	5	1	1	2	1	1	3	3	1	1	5	1	1	3	0	2	2	2	2	2	1	2	1	1	2	2	1	1	1	1	1	2	1	2	1	1	3	2	1	3	1	1	1	5	3	2	1	2	2	2	2	2	2	0	5	1	1	0	1	1	1	1	1	1	4	2	1	1	3	6	1	1	1	1	2	1	2
Streptomyces sp. NRRL S-623 JOJC01	8	1	3	3	0	2	8	1	4	1	1	3	1	2	2	2	5	2	1	2	1	1	3	3	1	1	5	1	1	4	1	3	4	2	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	4	1	1	3	1	1	1	3	2	2	1	3	1	1	1	1	2	1	3	1	1	0	0	1	1	1	3	2	5	1	1	1	1	5	1	2	1	1	1	1	1
Streptomyces sp. NRRL S-646 JODC01	8	1	3	3	0	3	11	2	6	1	1	4	1	2	1	2	4	2	2	3	1	1	2	4	1	1	4	1	1	4	0	3	4	2	1	2	1	4	1	1	4	2	2	1	1	1	1	2	1	2	1	2	3	1	1	4	1	2	2	5	3	4	1	3	1	1	2	3	2	3	3	1	1	0	0	2	1	1	2	1	4	1	1	1	4	13	1	3	1	1	1	1	2
Streptomyces sp. NRRL S-813 JODG01	10	1	3	5	0	5	13	0	6	1	2	3	1	2	2	2	4	3	1	2	1	1	3	4	1	1	5	1	1	3	0	3	5	1	1	3	1	1	1	3	3	2	2	1	1	1	1	2	1	3	1	2	3	3	1	4	2	2	2	7	3	5	1	1	1	1	2	1	1	1	4	1	1	0	0	1	1	1	2	1	4	1	1	2	4	10	0	4	1	1	2	1	2
Streptomyces sp. NRRL S-87 JOGB01	5	1	3	3	0	4	7	1	5	1	1	3	1	2	1	2	5	2	1	2	1	1	2	3	1	1	5	1	1	2	0	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	2	1	3	1	1	1	4	3	3	1	1	1	1	1	1	1	1	3	1	1	0	1	1	1	1	1	1	5	1	1	1	3	6	1	1	1	1	2	2	2
Streptomyces sp. NRRL S-920 JODF01	5	1	3	2	0	4	9	2	4	1	1	3	1	2	1	2	6	5	1	2	1	1	3	4	1	1	7	1	1	2	1	2	3	1	1	2	1	2	1	1	4	2	1	1	1	1	1	2	1	2	2	1	4	2	1	3	1	1	1	4	3	3	1	1	1	1	1	1	2	1	3	1	1	0	0	1	1	1	1	2	6	2	1	1	1	6	1	1	1	2	2	2	2
Streptomyces sp. NRRL S-98 JOJD01	3	1	3	4	0	2	6	1	5	1	1	4	1	2	2	2	4	1	2	2	1	1	3	3	1	1	4	1	1	3	0	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	3	1	1	3	2	1	4	1	1	1	5	3	3	1	2	1	1	1	1	1	1	3	1	1	0	1	1	1	1	1	1	4	1	1	1	2	8	1	1	1	1	2	1	2
Streptomyces sp. NRRL WC-3540 JOCW01	7	1	3	3	0	4	8	1	4	1	1	2	1	2	2	2	5	4	1	2	1	1	3	3	1	1	5	1	1	3	1	4	5	2	1	2	1	2	1	1	2	1	1	1	1	1	1	3	1	2	1	1	4	1	1	3	1	1	1	3	2	2	1	1	1	2	1	1	2	1	3	2	1	0	0	1	1	1	2	1	5	1	1	1	1	6	1	1	1	1	1	1	1
Streptomyces sp. NRRL WC-3549 JOCS01	4	1	2	1	0	4	6	1	4	1	1	2	1	0	2	2	3	0	1	2	1	1	2	3	1	1	2	1	1	1	0	2	3	2	1	1	1	2	1	1	1	1	1	1	1	0	0	2	1	2	1	1	3	1	0	3	1	1	1	1	1	2	1	2	2	0	1	1	2	1	2	1	0	0	0	1	1	1	2	1	3	1	1	1	2	5	1	2	1	1	1	1	1
Streptomyces sp. NRRL WC-3626 JOCA01	11	1	3	2	0	4	9	2	5	1	1	4	1	2	1	2	5	1	1	2	1	1	2	3	1	1	5	1	1	2	0	3	4	2	1	2	1	3	1	1	2	3	1	1	1	1	1	4	1	2	1	1	2	2	1	4	1	2	2	5	3	2	1	2	1	1	2	1	1	1	3	1	1	0	0	1	2	2	2	1	5	1	1	1	3	6	1	3	1	1	1	1	3
Streptomyces sp. NRRL WC-3641 JOBM01	6	1	2	4	0	3	7	0	5	1	1	3	1	2	2	2	5	0	1	2	1	1	2	3	1	1	4	1	1	2	0	3	4	1	1	1	1	1	1	1	1	3	1	1	1	1	1	2	1	2	1	1	3	1	0	4	1	2	2	5	3	2	1	1	1	1	2	1	1	1	4	1	1	0	0	1	1	0	2	1	5	1	1	2	4	5	1	3	1	1	1	1	1
Streptomyces sp. NRRL WC-3702 JOCC01	7	1	3	3	1	11	8	1	5	1	2	2	1	2	2	2	6	6	2	3	1	1	2	6	1	1	6	1	1	4	0	3	4	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	4	1	2	3	1	1	1	4	3	2	1	2	1	1	1	1	1	1	4	2	1	0	0	2	1	1	2	2	6	1	2	1	2	8	1	1	1	2	2	2	2
Streptomyces sp. NRRL WC-3703 JOCH01	7	1	3	3	1	11	8	1	5	1	2	2	1	2	2	2	6	6	2	3	1	1	2	6	1	1	6	1	1	4	0	3	4	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	2	1	1	4	1	2	3	1	1	1	4	3	2	1	2	2	1	1	1	1	1	4	2	1	0	0	2	1	1	2	2	6	1	2	1	2	8	1	1	1	2	2	2	2
Streptomyces sp. NRRL WC-3704 JOCI01	7	0	1	3	0	6	1	1	4	1	2	4	1	1	2	1	3	0	3	3	0	1	2	3	0	1	3	0	1	1	0	1	2	0	2	1	0	2	1	2	1	1	1	1	1	1	0	1	1	2	1	0	3	0	0	4	0	1	1	1	3	1	1	1	2	1	1	1	0	0	1	0	0	0	0	1	0	0	2	0	3	1	1	0	1	6	1	1	1	1	2	0	1
Streptomyces sp. NRRL WC-3719 JOCD01	4	1	3	3	0	3	6	1	2	1	1	2	1	1	1	2	5	1	2	2	1	1	3	4	1	1	5	1	1	3	0	3	4	1	1	1	1	1	1	1	2	1	2	1	1	1	1	3	1	2	1	1	2	2	1	3	1	1	1	3	2	2	1	2	1	1	1	2	2	2	2	1	1	0	0	1	1	1	1	1	5	1	1	1	3	4	1	2	1	1	2	2	1
Streptomyces sp. NRRL WC-3725 JOJH01	5	1	3	3	0	5	12	2	5	1	1	3	1	2	1	2	4	3	1	2	1	1	2	3	1	1	5	2	1	2	0	3	4	1	2	2	1	3	1	1	3	2	1	1	1	1	1	2	1	2	1	2	3	1	1	3	2	2	2	4	3	3	1	2	1	1	2	1	1	1	3	2	1	0	0	1	1	1	2	1	4	2	1	1	3	11	1	2	1	1	1	1	1
