gENOMAS	Enzyme_1	Enzyme_2	Enzyme_3	Enzyme_4	Enzyme_5	Enzyme_6	Enzyme_7	Enzyme_8	Enzyme_9	Enzyme_10	Enzyme_11	Enzyme_12	Enzyme_13	Enzyme_14	Enzyme_15	Enzyme_16	Enzyme_17	Enzyme_18	Enzyme_19	Enzyme_20	Enzyme_21	Enzyme_22	Enzyme_23	Enzyme_24	Enzyme_25	Enzyme_26	Enzyme_27	Enzyme_28	Enzyme_29	Enzyme_30	Enzyme_31	Enzyme_32	Enzyme_33	Enzyme_34	Enzyme_35	Enzyme_36	Enzyme_37	Enzyme_38	Enzyme_39	Enzyme_40	Enzyme_41	Enzyme_42	Enzyme_43	Enzyme_44	Enzyme_45	Enzyme_46	Enzyme_47	Enzyme_48	Enzyme_49	Enzyme_50	Enzyme_51	Enzyme_52	Enzyme_53	Enzyme_54	Enzyme_55	Enzyme_56	Enzyme_57	Enzyme_58	Enzyme_59	Enzyme_60	Enzyme_61	Enzyme_62	Enzyme_63	Enzyme_64	Enzyme_65	Enzyme_66	Enzyme_67	Enzyme_68	Enzyme_69	Enzyme_70	Enzyme_71	Enzyme_72	Enzyme_73	Enzyme_74	Enzyme_75	Enzyme_76	Enzyme_77	Enzyme_78	Enzyme_79	Enzyme_80	Enzyme_81	Enzyme_82	Enzyme_83	Enzyme_84	Enzyme_85	Enzyme_86	Enzyme_87	Enzyme_88	Enzyme_89	Enzyme_90	Enzyme_91	Enzyme_92	Enzyme_93
Streptomyces sp. NRRL WC-3742 JOCF01	4	1	2	3	0	5	10	1	4	1	1	2	1	2	1	2	4	3	3	2	1	1	3	3	1	1	5	1	1	3	0	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	4	1	1	1	3	2	2	1	1	1	1	1	1	1	1	4	1	1	0	0	1	1	1	1	1	4	2	1	1	3	4	1	1	2	2	1	1	1
Streptomyces sp. NRRL WC-3744 JOCJ01	5	1	3	3	0	5	12	2	5	1	1	3	1	3	1	2	4	3	1	2	1	1	2	3	1	1	5	2	1	2	0	3	4	1	2	3	1	3	1	2	4	2	1	1	1	1	1	2	1	2	1	2	3	2	1	4	2	2	2	6	3	3	1	2	1	1	2	1	1	1	3	2	1	0	0	1	1	1	2	1	4	2	1	1	3	13	0	2	1	1	2	0	3
Streptomyces sp. NRRL WC-3773 JOJI01	7	1	3	4	0	10	9	1	5	1	2	3	1	2	2	2	5	5	2	2	1	1	2	3	1	1	6	1	1	5	0	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	3	1	1	4	1	2	3	1	1	1	4	3	2	1	1	4	1	1	1	1	1	4	1	1	0	0	1	1	1	2	2	5	1	1	1	3	7	1	1	2	2	2	1	2
Streptomyces sp. NRRL WC-3774 JOBZ01	8	1	3	4	0	4	11	0	6	1	1	5	1	2	1	2	6	2	1	2	1	1	2	4	0	1	6	1	1	3	0	3	4	2	2	2	1	3	1	1	3	2	2	1	1	1	1	2	1	3	1	1	3	1	1	4	1	2	2	5	3	4	1	3	1	1	1	1	2	1	5	1	1	0	1	1	1	1	2	2	6	2	1	2	3	9	1	3	1	1	1	1	2
Streptomyces sp. NRRL WC-3795 JOCG01	6	1	3	3	1	4	9	1	5	1	3	4	1	2	2	2	4	0	1	2	1	1	2	4	1	1	5	1	1	2	0	3	4	1	1	3	1	3	1	2	3	2	2	1	1	1	1	2	1	2	1	1	2	1	1	3	1	2	2	4	3	2	1	2	1	1	2	1	1	1	3	2	1	0	0	2	1	1	2	2	4	1	2	1	3	9	1	2	1	1	1	1	1
Streptomyces sp. NTK 937 JJOB01	4	1	3	5	0	3	7	1	4	1	2	2	1	1	3	2	5	1	1	2	1	1	2	4	1	1	4	1	1	2	1	4	5	2	1	1	1	2	1	3	2	1	1	1	1	0	1	2	1	2	1	1	3	1	1	3	1	1	1	3	2	2	1	3	1	1	1	1	2	1	5	1	1	0	0	1	1	1	2	1	5	1	1	1	2	6	1	2	2	2	1	1	1
Streptomyces sp. PAMC26508 NC_021055.1	5	1	3	2	1	5	7	1	4	1	2	2	1	2	2	2	5	2	1	2	1	1	3	3	1	1	4	1	1	4	1	3	5	2	1	1	1	2	1	2	3	1	1	1	1	0	1	2	1	2	1	1	3	1	1	5	1	1	1	3	2	2	1	1	1	1	1	1	2	1	2	1	1	0	0	1	1	1	2	1	4	1	1	1	2	7	1	3	1	1	1	1	1
Streptomyces sp. PBH53 CP011799.1	8	1	3	3	0	7	9	2	5	1	1	3	1	2	1	2	4	5	1	2	1	1	2	3	1	1	4	1	1	4	0	5	7	1	1	2	1	3	1	0	3	2	1	1	1	1	1	2	1	3	1	1	3	1	1	3	1	1	1	4	3	3	1	3	3	2	1	1	2	1	1	2	1	0	0	1	1	1	2	1	4	1	1	1	3	8	1	2	1	2	1	1	1
Streptomyces sp. PCS3-D2 JDUZ01	2	1	3	4	0	4	6	1	5	1	1	3	1	2	1	2	3	0	1	2	1	1	3	3	1	1	3	1	1	2	0	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	3	1	1	3	2	1	3	1	1	1	4	3	2	1	1	1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	3	1	1	1	3	7	1	1	2	2	1	0	0
Streptomyces sp. PRh5 JABQ01	14	1	3	4	0	5	10	1	6	1	1	3	1	1	1	2	3	3	1	2	1	1	3	5	1	1	4	2	1	2	0	3	4	2	2	1	1	2	1	2	3	1	1	1	1	1	1	2	1	5	1	3	2	3	1	5	2	2	2	4	3	6	1	1	3	3	3	1	2	1	5	1	1	0	0	1	1	1	2	3	3	1	1	1	3	10	1	4	1	1	3	2	3
Streptomyces sp. PsTaAH-124 AREJ01	6	1	3	3	0	3	9	1	5	1	1	3	1	3	2	2	4	4	2	2	2	1	2	4	1	1	3	1	1	5	2	5	5	2	1	2	1	3	1	1	4	2	2	1	1	1	1	3	1	3	1	1	3	1	1	3	1	1	1	4	2	2	1	2	2	1	1	1	1	1	5	1	1	0	0	1	1	1	2	1	4	2	1	1	3	10	2	1	1	2	1	1	2
Streptomyces sp. PVA 94-07 NZ_CM002273.1	6	1	3	1	0	4	7	1	4	1	1	3	1	2	1	2	4	0	1	2	1	1	2	1	1	1	6	1	1	2	0	3	4	2	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	3	1	3	2	3	1	3	1	1	1	3	2	2	1	1	1	1	1	1	2	1	3	1	1	0	0	1	2	1	1	1	4	1	1	1	3	5	1	1	1	1	3	3	1
Streptomyces sp. R1-NS-10 BARG01	11	1	3	4	1	4	13	2	5	1	1	4	1	3	3	2	5	2	1	2	1	1	2	3	1	1	6	1	1	4	1	6	8	2	1	2	1	2	1	1	3	3	2	1	1	1	1	2	1	2	2	2	3	2	1	5	1	2	2	6	3	3	1	2	2	1	2	1	2	1	4	1	1	0	0	1	1	1	2	1	5	1	1	1	4	15	1	2	1	1	1	1	3
Streptomyces sp. S4 CADY01	5	1	3	1	0	3	8	1	4	1	1	3	1	2	2	2	4	1	1	2	1	1	2	1	1	1	5	1	1	2	1	4	5	2	1	2	1	2	1	1	1	2	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	1	1	3	2	2	1	1	2	1	1	1	1	1	3	1	1	0	0	1	2	1	1	1	4	1	1	1	4	6	1	1	1	1	1	1	1
Streptomyces sp. SA3_actF ADXB01	7	1	2	2	0	4	8	1	2	1	1	3	1	2	1	2	3	1	1	2	1	1	3	1	1	1	3	1	1	3	1	3	2	2	1	2	1	2	1	1	2	1	2	1	1	1	1	2	1	2	1	1	3	1	1	3	1	1	1	3	2	2	1	2	1	1	0	1	3	2	2	2	1	0	0	1	1	1	0	1	3	0	1	1	2	5	1	1	2	1	1	1	1
Streptomyces sp. SA3_actG ADXA01	7	1	3	2	0	4	8	1	2	1	1	3	1	2	1	2	3	1	1	2	1	1	3	2	1	1	3	1	1	3	1	3	2	2	1	2	1	2	1	1	2	1	2	1	1	0	1	2	1	2	1	1	3	1	1	3	1	1	1	3	2	2	1	2	1	1	1	1	3	2	3	2	1	0	0	1	1	1	1	1	3	0	1	1	2	5	1	1	2	1	1	1	1
Streptomyces sp. ScaeMP-e10 ARDV01	6	1	3	2	1	5	8	1	4	1	1	3	1	2	2	2	4	2	2	2	1	1	3	3	1	1	4	1	1	3	2	5	6	2	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	4	1	1	3	1	1	1	3	2	2	1	2	1	1	1	1	2	1	3	1	1	0	0	1	1	2	2	1	4	1	1	1	2	6	1	1	1	1	1	1	1
Streptomyces sp. SirexAA-E NC_015953.1	5	1	3	3	0	3	10	1	3	1	1	3	1	2	1	2	4	1	1	2	1	1	2	2	1	1	3	1	1	2	1	3	4	2	1	2	1	2	1	2	3	1	1	1	1	0	1	2	1	2	1	1	4	1	1	3	1	1	1	3	2	2	1	1	1	1	1	1	2	1	7	1	1	0	0	1	1	1	2	1	4	1	1	1	1	7	1	2	1	2	1	1	1
Streptomyces sp. SM8 AMPN01	5	1	3	1	0	2	8	1	2	1	1	3	1	2	2	2	4	0	1	2	1	1	2	1	1	1	5	1	1	2	1	3	4	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	1	1	4	1	1	1	3	2	2	1	1	1	1	1	1	1	1	3	1	1	1	0	1	1	1	1	1	4	1	1	1	3	5	1	1	1	1	1	1	1
Streptomyces sp. SolWspMP-sol2th ARPF01	6	1	3	3	0	4	8	1	4	1	1	2	1	2	2	2	5	3	1	2	1	1	2	3	1	1	6	1	1	5	1	4	5	2	1	1	1	2	1	1	2	1	1	1	1	0	1	2	1	2	1	1	4	1	1	3	1	1	1	3	2	2	1	3	1	1	1	1	2	1	3	1	1	0	0	1	1	1	2	1	5	1	1	1	2	5	1	1	1	1	1	1	1
Streptomyces sp. SPB74 ABJG02	6	1	3	1	0	4	6	1	2	1	1	3	1	2	1	2	4	1	0	2	1	1	2	1	1	1	3	1	1	1	1	3	4	1	1	2	0	2	1	1	2	1	2	1	1	1	1	2	1	2	1	1	3	1	1	3	1	1	1	3	2	2	1	1	0	1	1	1	2	1	1	1	1	0	0	1	1	1	0	0	4	1	1	1	2	3	1	0	2	1	1	1	1
Streptomyces sp. SPB78 ACEU01	7	1	3	2	0	4	6	1	2	1	1	3	1	2	1	2	5	1	1	2	1	1	2	2	1	0	4	1	1	3	1	3	2	1	1	2	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	1	3	1	1	2	1	1	1	3	2	2	1	1	1	1	0	1	2	1	3	2	1	0	0	1	1	1	0	1	5	0	1	1	2	5	1	1	2	1	1	1	1
Streptomyces sp. SS AKXV01	8	1	3	3	0	6	9	1	3	1	1	3	1	2	1	2	5	1	1	2	1	1	2	3	1	1	3	2	1	3	1	4	4	1	2	1	1	1	1	1	1	1	1	1	1	0	1	2	1	2	1	1	2	1	1	3	1	1	1	5	3	3	1	2	1	1	1	1	2	1	2	1	1	0	1	1	1	1	2	1	5	1	1	1	2	6	1	2	1	1	1	1	1
Streptomyces sp. TAA040 AUKR01	2	1	3	1	0	3	6	1	2	1	1	2	1	2	1	2	3	0	1	1	1	1	2	2	1	1	3	1	1	2	0	3	3	2	1	1	1	2	1	1	1	1	1	1	1	1	1	3	1	2	1	1	2	1	1	3	1	1	1	3	2	2	1	1	1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	3	1	1	1	5	4	1	1	1	1	1	1	2
Streptomyces sp. TAA204 AUKW01	3	1	3	1	1	4	7	1	3	1	1	1	1	2	1	2	3	1	1	2	2	1	3	2	1	1	3	1	1	2	0	3	4	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	3	1	1	2	1	1	3	1	2	2	4	3	2	1	3	1	1	2	1	1	1	3	1	1	0	0	1	1	1	2	1	3	1	1	1	2	7	1	2	1	1	1	1	1
Streptomyces sp. TAA486 AUEV01	7	1	3	1	0	2	6	1	3	1	1	1	1	2	1	2	3	1	1	2	1	1	3	4	1	1	3	1	1	1	0	2	3	2	1	1	1	2	1	2	1	2	1	1	1	1	1	2	1	3	1	1	3	3	1	3	1	2	2	3	2	2	1	2	1	1	2	1	1	1	2	1	1	0	0	1	1	1	2	1	3	1	1	2	2	8	1	3	1	1	3	2	5
Streptomyces sp. TOR3209 AGNH01	6	1	3	3	1	5	8	0	5	1	3	4	1	2	2	2	4	0	1	2	1	1	2	4	1	1	4	1	1	2	0	3	4	1	1	3	1	3	1	2	2	2	2	1	1	1	1	2	1	2	1	1	2	1	1	3	1	2	2	4	3	2	1	2	1	1	2	1	1	1	4	2	1	0	0	2	1	1	2	2	4	1	2	1	3	9	1	2	1	1	1	1	1
Streptomyces sp. Tu 6176 JFJQ01	6	1	3	3	0	3	7	1	5	1	1	3	1	2	2	2	5	4	2	2	1	1	2	4	1	1	4	1	1	4	2	4	4	1	1	2	1	2	1	1	4	2	2	1	1	1	1	3	1	3	1	1	3	0	1	3	1	1	1	3	2	2	1	2	2	1	1	1	1	1	5	1	1	0	0	1	1	1	2	1	5	2	1	1	3	9	2	1	1	2	1	1	2
Streptomyces sp. Tu6071 NZ_CM001165.1	8	1	3	2	0	4	8	1	2	1	1	3	1	2	2	2	4	1	1	2	1	1	3	1	1	1	3	1	1	3	1	3	2	2	1	2	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	1	3	1	1	3	1	1	1	3	2	2	1	1	1	1	1	1	2	1	5	2	1	0	0	1	1	1	1	1	4	0	1	1	2	5	1	2	2	1	1	1	1
Streptomyces sp. UNC401CLCol JMLN01	6	1	3	3	0	4	9	1	6	1	1	3	1	2	1	2	4	2	1	2	1	1	2	3	1	1	4	1	1	2	1	4	5	2	1	2	1	3	2	2	3	1	1	1	1	1	1	2	1	2	1	1	2	1	1	3	1	2	2	5	3	2	1	1	1	1	2	1	1	1	2	1	1	0	0	1	1	1	2	1	4	1	1	1	3	7	1	3	1	1	1	1	2
Streptomyces sp. URHA0041 JNIH01	4	1	3	2	0	2	11	1	3	1	1	3	1	2	2	2	3	0	1	1	1	1	2	2	1	1	3	1	1	1	0	3	3	1	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	1	1	3	1	1	3	2	1	1	6	3	3	1	1	1	1	1	1	2	1	2	1	1	0	0	1	1	1	1	1	3	1	1	1	1	5	1	3	1	2	1	1	1
Streptomyces sp. W007 AGSW01	10	1	3	2	0	4	8	1	4	1	1	2	1	2	2	2	4	2	2	2	1	1	4	3	1	1	4	1	1	3	1	3	4	2	1	1	1	2	1	1	2	1	1	1	1	0	1	2	1	2	1	1	3	1	1	2	1	1	1	3	2	2	1	1	1	1	1	0	2	1	2	1	1	0	0	1	1	1	2	1	4	1	1	1	1	5	1	2	1	1	1	1	1
Streptomyces sp. Wigar10 AGDF01	7	1	3	3	0	5	6	1	4	1	2	2	1	2	2	2	4	2	1	2	1	1	3	4	2	1	4	1	1	3	1	3	2	2	1	2	1	2	1	2	2	1	1	1	1	0	1	2	1	2	1	1	5	3	1	3	1	1	1	3	1	2	1	3	1	1	1	0	1	1	2	1	1	0	0	0	1	1	2	1	4	1	0	1	2	5	2	1	1	2	1	1	1
Streptomyces sulphureus DSM 40104 ARLC01	4	1	3	1	1	4	7	1	3	1	1	2	1	1	2	2	5	4	1	1	1	1	2	3	1	1	5	1	1	3	0	3	4	2	1	2	1	3	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	3	1	1	1	4	3	3	1	2	1	1	1	1	3	1	4	1	1	0	0	1	1	1	2	1	5	1	1	1	2	7	1	2	1	1	2	1	1
Streptomyces sviceus ATCC 29083 NZ_CM000951.1	6	1	2	4	0	3	11	2	5	1	1	4	1	2	2	2	5	0	1	2	1	1	2	4	1	1	5	1	1	1	0	3	4	1	1	2	1	3	1	1	3	2	2	1	1	1	1	2	1	2	1	2	3	1	1	4	2	2	2	5	3	3	1	1	2	1	2	1	2	1	2	1	1	0	1	1	1	1	2	1	5	1	1	2	3	9	1	2	1	2	1	1	1
Streptomyces thermolilacinus SPC6 ASHX01	3	1	3	3	0	5	7	1	4	1	1	2	1	1	1	2	4	2	2	3	1	1	3	3	1	1	4	1	1	3	0	3	4	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	2	1	1	3	1	1	1	3	2	2	1	2	1	1	1	1	2	1	3	2	1	0	0	2	1	1	1	1	4	1	2	1	3	5	1	2	1	2	1	1	1
Streptomyces toyocaensis JFCB01	5	1	3	3	0	2	9	2	3	1	1	3	1	2	1	2	4	1	2	2	1	1	2	4	1	1	4	1	1	2	0	3	4	1	1	2	1	3	1	1	2	2	1	1	1	1	1	2	1	2	1	1	2	1	1	5	1	1	1	4	3	2	1	2	1	1	1	2	1	2	2	1	1	0	0	1	1	1	2	2	4	1	1	1	4	5	1	2	1	1	1	1	1
Streptomyces tsukubaensis NRRL18488 AJSZ01	6	1	3	3	0	3	7	1	3	1	1	2	1	1	1	2	4	1	1	2	1	1	3	2	1	1	3	1	1	5	1	4	4	2	1	1	1	2	1	1	2	1	1	1	1	1	1	2	1	2	2	1	3	1	1	3	1	1	1	3	3	2	1	1	1	1	1	1	1	1	2	1	1	1	0	1	1	1	2	2	4	1	1	1	2	4	1	1	1	1	1	1	1
Streptomyces turgidiscabies Car8 AEJB01	10	1	3	3	0	4	11	2	5	1	1	1	1	2	2	2	4	1	1	2	2	1	3	3	1	1	3	1	1	2	0	1	2	1	1	2	1	5	1	1	5	4	1	1	1	1	1	2	1	2	1	1	2	1	1	4	1	2	2	4	3	4	1	2	1	1	2	1	2	2	5	1	1	0	0	1	2	1	2	1	4	1	1	1	3	9	0	3	1	1	1	1	1
Streptomyces varsoviensis NRRL B-3589 JOFN01	7	1	3	4	0	6	6	1	4	1	2	3	1	2	2	2	4	5	2	3	1	1	2	4	1	1	3	1	1	3	0	2	3	2	2	1	1	1	2	2	1	1	1	1	1	1	1	3	1	3	2	1	3	1	1	3	1	1	1	4	3	2	1	2	3	1	1	1	1	1	3	1	1	0	0	1	1	1	2	1	4	1	1	1	1	8	1	1	1	1	3	1	1
Streptomyces varsoviensis NRRL ISP-5346 JOBF01	7	1	3	4	0	6	6	1	4	1	2	3	1	2	2	2	4	5	2	3	1	1	2	4	1	1	3	1	1	3	0	2	3	2	2	1	1	1	2	2	1	1	1	1	1	1	1	3	1	3	2	1	3	1	1	3	1	1	1	4	3	2	1	2	3	1	1	1	1	1	3	1	1	0	0	1	1	1	2	1	4	1	1	1	1	8	1	1	1	1	3	1	1
Streptomyces venezuelae ATCC 10712 NC_018750.1	6	1	3	3	0	3	8	1	4	2	1	3	1	2	2	2	4	4	1	2	1	1	3	3	1	1	3	1	1	4	0	6	6	3	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	1	1	5	3	3	1	3	1	1	1	1	2	1	5	2	1	0	0	2	1	1	2	1	4	1	2	1	2	7	1	2	4	1	1	1	1
Streptomyces vietnamensis strain GIM4.0001 NZ_CP010407.1	5	1	3	4	0	3	8	1	4	1	1	3	1	2	2	2	5	2	1	2	1	1	3	4	1	1	3	1	1	2	0	4	5	3	1	1	1	1	1	1	2	1	1	1	1	0	1	2	1	2	1	1	2	1	1	3	0	1	1	5	3	4	1	1	2	2	2	1	2	1	2	1	1	0	1	1	1	1	2	2	5	1	1	1	1	8	1	1	2	2	1	1	1
Streptomyces vinaceus JNYP01	7	1	3	3	0	4	8	1	4	1	1	3	1	2	2	2	5	4	1	2	1	1	3	3	1	1	5	1	1	3	1	4	5	2	1	2	1	2	1	1	2	1	1	1	1	1	1	3	1	2	1	1	4	1	1	3	1	1	1	3	2	2	1	1	1	2	1	1	2	1	3	2	1	0	0	1	1	1	2	1	5	1	1	1	1	6	1	1	1	1	1	1	1
Streptomyces violaceoruber JOCE01	9	1	3	3	0	2	8	0	5	1	2	3	1	2	2	2	5	1	1	2	1	1	2	3	1	1	5	1	1	3	0	3	5	1	1	3	1	3	1	2	3	2	2	1	1	1	1	2	1	2	1	1	3	1	1	4	1	2	2	5	3	2	1	2	1	1	1	1	1	1	4	2	1	0	0	2	1	1	2	2	5	1	2	2	3	8	1	4	1	1	1	1	1
Streptomyces violaceorubidus JODM01	7	1	3	3	0	2	10	0	4	1	1	3	1	2	1	2	4	2	1	2	1	1	2	4	1	1	4	1	1	3	0	4	5	1	1	3	1	3	1	1	3	2	2	1	1	1	1	2	1	2	1	1	3	1	1	3	1	2	2	5	3	2	1	2	1	1	1	1	1	1	2	1	1	0	0	1	1	1	2	2	4	2	1	1	3	9	1	3	1	1	1	1	1
Streptomyces violaceusniger Tu 4113 NC_015957.1	11	1	3	4	0	4	10	1	6	1	1	3	1	1	2	2	4	2	1	2	1	1	3	3	1	1	4	1	1	3	0	2	2	2	1	2	1	4	1	3	2	1	1	1	1	1	1	2	1	4	1	1	2	2	1	3	1	2	2	5	3	5	1	1	3	2	1	1	1	1	3	1	1	0	0	1	1	1	2	2	4	1	1	1	2	9	1	3	1	1	2	1	2
Streptomyces violens JOBH01	6	1	3	3	0	7	10	1	5	1	2	2	1	2	1	2	5	1	1	2	1	1	2	2	1	1	5	1	1	1	0	2	3	2	1	1	1	1	1	2	3	1	1	1	1	1	1	2	1	2	1	3	2	1	1	3	1	1	1	4	3	3	1	2	1	1	2	1	1	1	3	1	1	0	0	1	1	1	2	1	5	1	1	2	2	10	1	3	1	2	0	1	3
Streptomyces virginiae JOAK01	3	1	3	4	0	2	6	1	5	1	1	3	1	2	2	2	4	1	2	2	1	1	3	3	1	1	4	1	1	3	0	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	3	1	1	3	2	1	4	1	1	1	5	3	3	1	2	1	1	1	1	1	1	3	1	1	0	1	1	1	1	1	1	4	1	1	1	2	8	1	1	1	1	2	1	2
Streptomyces viridochromogenes DSM 40736 ACEZ01	7	1	3	4	0	6	10	2	6	1	1	3	1	2	2	2	5	2	1	2	1	1	2	4	1	1	4	1	1	2	0	3	4	1	1	2	1	3	1	1	3	2	1	1	1	1	1	2	1	2	1	1	2	2	1	3	2	2	2	5	3	3	1	3	1	1	2	1	1	1	3	1	1	0	0	1	2	1	2	1	5	1	1	2	2	9	1	3	1	1	1	1	1
Streptomyces viridochromogenes Tue57 AMLP01	7	1	3	4	0	5	9	2	6	1	1	3	1	2	1	2	4	2	1	2	1	1	2	4	1	1	4	1	1	2	0	3	4	1	2	2	1	3	1	1	3	2	2	1	1	1	1	2	1	2	1	1	3	2	1	3	1	2	2	4	3	2	1	3	0	1	2	1	3	0	5	2	1	0	0	2	1	1	2	2	4	1	2	1	3	13	1	2	2	1	2	2	3
Streptomyces viridosporus T7A AJFD01	6	1	3	3	1	4	8	1	4	1	1	3	1	2	1	2	5	4	1	2	1	1	2	2	1	1	4	1	1	3	1	4	5	1	1	3	1	3	1	1	2	1	1	1	1	1	1	2	1	3	1	1	3	1	1	4	1	2	2	4	3	2	1	2	1	1	2	1	1	1	4	1	1	0	0	1	1	2	2	2	5	1	1	1	4	7	1	2	1	1	1	1	1
Streptomyces vitaminophilus DSM 41686 ARCK01	6	1	3	2	0	3	11	1	4	1	1	1	1	2	1	2	5	2	1	1	1	1	2	2	1	1	5	1	1	2	0	3	5	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	4	1	1	2	1	2	3	1	1	1	4	3	2	1	1	1	1	1	1	1	1	2	1	1	0	0	1	1	1	1	1	5	1	1	1	2	4	1	1	1	1	1	1	1
Streptomyces wadayamensis JHDU01	4	1	3	1	0	2	6	1	4	0	1	3	1	2	1	0	4	0	1	2	1	1	1	1	1	0	5	1	1	0	1	4	5	0	0	2	1	1	1	1	1	1	0	1	1	1	1	2	1	2	1	1	2	0	1	3	0	1	0	1	2	2	1	1	0	1	1	1	0	1	3	1	1	0	0	1	2	1	1	1	4	1	1	1	3	3	0	0	0	1	1	1	1
Streptomyces wedmorensis JNWK01	6	1	3	3	0	5	12	1	5	1	1	3	1	2	1	2	6	2	1	2	1	1	3	2	1	1	4	2	1	5	1	4	4	1	2	1	1	1	1	1	1	1	1	1	1	0	1	2	1	2	1	1	2	1	1	4	1	1	1	5	3	5	1	4	2	2	1	1	2	1	2	1	1	0	1	1	1	1	3	1	6	2	1	1	3	8	1	2	1	1	2	2	1
Streptomyces xanthophaeus JNZH01	6	1	3	3	0	5	7	1	6	1	1	3	1	2	1	2	5	0	1	2	2	1	4	3	1	1	6	1	1	3	1	4	4	3	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	3	1	1	3	1	1	1	4	3	2	1	2	1	1	1	1	1	1	3	1	1	0	1	1	1	2	1	1	5	1	1	1	2	6	1	1	1	1	1	1	2
Streptomyces xiamenensis strain 318 NZ_CP009922.2	4	1	3	2	0	2	7	1	2	1	2	1	1	2	2	2	3	0	1	1	1	1	2	3	1	1	2	1	1	2	0	2	2	2	2	1	1	2	1	2	3	1	1	1	1	1	1	2	1	3	1	1	2	2	1	3	1	1	1	3	2	2	1	2	1	1	1	1	1	1	3	2	1	0	0	2	1	1	1	1	3	1	2	1	1	6	1	2	1	1	1	1	1
Streptomyces xiaopingdaonensis AJTQ01	4	1	3	1	1	3	7	1	3	1	1	2	1	1	2	2	5	3	1	1	1	1	2	2	1	1	5	1	1	4	0	3	4	2	1	2	1	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	1	2	1	3	1	1	1	4	3	2	1	2	2	1	1	1	3	1	3	1	1	0	0	1	1	2	2	1	5	1	1	1	2	7	1	1	1	1	2	1	1
Streptomyces xylophagus JNWO01	9	1	2	4	0	4	12	2	5	1	1	4	1	2	2	2	6	3	1	2	1	1	2	6	1	1	6	1	1	2	1	5	6	2	1	2	1	4	1	1	4	2	2	1	1	1	1	2	1	2	1	2	3	1	1	5	1	2	2	4	3	3	1	1	1	1	2	1	2	1	4	1	1	0	0	1	1	1	2	2	6	1	1	1	3	11	1	3	1	1	1	1	1
Streptomyces yeochonensis CN732 JQNR01	7	1	3	2	1	2	11	1	2	1	1	2	1	2	2	2	5	3	1	1	1	1	2	3	1	1	5	1	1	3	0	2	2	2	2	1	1	2	1	1	2	1	1	1	1	1	1	4	1	2	1	1	2	3	1	3	1	1	1	3	2	2	1	1	1	1	1	1	2	1	2	1	1	0	0	1	2	1	1	1	5	2	1	1	1	4	1	1	1	2	2	2	1
Streptomyces yerevanensis JNWJ01	7	1	3	3	0	4	12	1	5	1	1	1	1	2	1	2	4	3	1	2	2	1	2	5	1	1	3	1	1	2	0	2	3	1	1	1	1	3	1	1	2	2	1	1	1	1	1	2	1	3	1	2	2	1	1	6	1	2	2	6	3	4	1	1	2	1	2	1	1	1	3	1	1	0	0	1	1	1	2	1	4	1	1	1	3	11	2	2	1	1	1	1	3
Streptomyces yokosukanensis LAB	8	1	3	3	1	10	11	2	5	1	1	3	1	2	1	2	4	2	1	2	1	1	2	3	1	1	3	1	1	3	0	3	3	2	1	2	1	3	1	1	3	1	3	1	1	1	1	2	1	3	1	1	4	1	1	3	1	2	1	5	3	3	1	4	3	2	1	1	2	1	2	1	1	0	0	1	1	2	2	3	4	1	1	1	5	10	1	2	1	1	1	1	2
Streptomyces zinciresistens K42 AGBF01	6	1	3	2	0	3	8	2	6	1	1	3	1	2	1	2	4	3	1	2	1	1	2	3	1	1	3	1	1	2	0	4	4	1	1	2	1	3	1	1	2	0	2	1	1	1	1	4	1	2	1	1	2	1	1	3	1	2	2	4	3	3	1	1	1	1	1	1	1	1	2	1	1	0	0	1	3	1	2	1	4	1	1	1	3	6	1	2	1	1	1	1	1
