Enzyme	Family	S7 KM	S7 kcat 	S7 kcat/KM	S7 Pre MD	S7 Pos  MD	S3 KM 	S3 kcat 	S3 kcat/KM	S3 Pre MD	S3 Pos MD	Reference 																									
Afer	HisA	1.1±0.2	0.05±0.001	0.045	-10.1	-12.3	-	-	-	-9.2	-9	Noda-García L et al. (2015)																									
Ecoli	HisA	1.6	4.9	3.1	-9.9	-16	-	-	-	-9	-11.1	Henn-Sax et al. (2002)																									
Sent	HisA	17.0 ± 0.1	7.8 ± 2.4	4.5 × 105	-10.3	-20.1	-	-	-	-9.6	-10.2	Söderholm A et al (2015)																									
Aaur	PriB	2.1 ± 0.5 	1.8 ± 0.2 	0.9	-7.4		26.3 ± 6.3	0.37 ± 0.09 	0.014	-7.1		[@verduzco-castro_co-occurrence_2016]																									
Sipo	PriB	3.8±0.2	0.82±0.02	0.21	-8.2	-14.7	60.8±1.1	8.25±0.4	0.14	-8	-8.5	[@verduzco-castro_co-occurrence_2016]																									
SspC	PriB	11.4±3.4	2.53±0.74	0.22	-8.5	-12.7	149.9±29	1.4±0.12	0.009	-8.5	-10.8	[@verduzco-castro_co-occurrence_2016]																									
SMg1	PriB	13.2±3.4	0.92±0.19	0.069	-8	-15.2	129.6±34	0.29±0.04	0.0022	-7.5	-11	[@verduzco-castro_co-occurrence_2016]																									
Ssvi	PriB	3.9±0.89	0.69±0.04	0.18	-8.2	-16.7	24.5±4.0	1.6±0.29	0.067	-8	-9.7	[@verduzco-castro_co-occurrence_2016]																									
Scoe	PriA	3.6±0.7	1.3±0.2	0.4	-8.4	-15	5.0±0.08	3.4±0.09	0.7	-8	-9.4	Noda-García et al (2010)																									
Sglob	PriA	4.2±0.8	0.74±0.03	0.18	-9.2	-16.7	11±1.0	3.8±0.2	0.34	-8.7	-9.4	[@verduzco-castro_co-occurrence_2016]																									
Mtub 2Y85	priA	19	0.23	0.012	-9.7		21	3.6	0.17	-8.6		Due et al 2011 																									
Mtub 3ZS4	priA	?			-9.9					-9.3		Due et al 2011 (To be published)																									
Auro	priA	4.0 ± 0.9	0.2 ± 0.03	0.04	-9.2		23 ± 6.5	0.5 ± 0.05	0.02	-9.3		Vazquez-Juarez (2016)																									
Cjei	PriA	2.3 ± 0.2	0.9 ± 0.08	0.39	-8.5		5.1 ± 1.0	1.6 ± 0.16	0.31	-9		Noda-García et al (2013)																									
Cdip	subHisA	4.4 ± 0.5	2.6 ± 0.3	0.59	-9.2		-	-	-	-8.8		Noda-García et al (2013)																									
SMg1 TrpF	TrpF3	-	-	-	-6.9	-9.6	8.4±1.7	10.5±2.4	1.25	-7.6	-9	[@verduzco-castro_co-occurrence_2016]																									
Jden	TrpF3	-	-	-	-7.2	-9.4	16.8±3.3	27±1.6	1.6	-7.6	-7.7	[@verduzco-castro_co-occurrence_2016]		-7.2		-9.4	16.8±3.3	27±1.6	1.6	-7.6	-7.7	Verduzco-Castro E et al  2016															
Acar	SubHisA	SubHisA								0.02																		0.02									
Aodo	SubTrpF	SubTrpF	-	-	-			-	-	-																					-	-			-	-	-
