Application: Tecan i-control				Tecan i-control , 1.8.50.0																						
Device: infinite M1000				Serial number: 902005916																						
Firmware: V_1.35_08/2010_S3F (Aug 11 2010/09.36.01)				MAI, V_1.35_08/2010_S3F (Aug 11 2010/09.36.01)																						
																										
Date:	11/5/2017																									
Time:	04:50:25 p.m.																									
																										
																										
System				BA-06679A1CA79C																						
User				BA-06679A1CA79C\Infinite Reader																						
Plate				Nunclon 96 Flat Bottom Black Polystyrol LumiNunc FluoroNunc [NUN96fb_LumiNunc FluoroNunc.pdfx]																						
Plate-ID (Stacker)																										
																										
List of actions in this measurement script:																										
Kinetic																										
Fluorescence																										
Fluorescence																										
																										
2 Labels																										
Kinetic Measurement																										
Kinetic duration				0:50:00																						
Interval Time				Minimal																						
Mode				Fluorescence Top Reading																						
Excitation Wavelength				255	nm																					
Emission Wavelength				334	nm																					
Excitation Bandwidth				5	nm																					
Emission Bandwidth				5	nm																					
Gain				174	Optimal (100%)																					
Number of Flashes				5																						
Integration Time				20	µs																					
Lag Time				0	µs																					
Settle Time				0	ms																					
Z-Position (Manual)				20000	µm																					
Mode				Fluorescence Top Reading																						
Excitation Wavelength				286	nm																					
Emission Wavelength				386	nm																					
Excitation Bandwidth				5	nm																					
Emission Bandwidth				5	nm																					
Gain				183	Optimal (100%)																					
Number of Flashes				50																						
Integration Time				20	µs																					
Lag Time				0	µs																					
Settle Time				0	ms																					
Z-Position (Manual)				20000	µm																					
Part of Plate				A10-H12																						
Start Time:	11/05/2017 04:50:25 p.m.																									
																										
																										
Label1																										
Cycle Nr.	Time [s]	Temp. [°C]	A10	A11	A12	B10	B11	B12	C10	C11	C12	D10	D11	D12	E10	E11	E12	F10	F11	F12	G10	G11	G12	H10	H11	H12
1	0	25.1	806	773	797	2080	3166	1046	4124	8064	2559	12022	14991	5220	25880	26258	8879	41374	43561	16344	44290	42512	25102	42483	45033	44748
2	25.9	25.2	922	645	742	1873	3070	1039	4797	8363	2491	11406	15841	6498	24735	28220	9964	44280	44029	16232	45642	42759	25981	46026	47256	46909
3	51.8	25.1	696	975	730	1818	3608	927	4215	7615	2625	11692	16014	6389	24127	27703	10019	44324	44435	16366	45039	41794	27612	47147	47111	46963
4	77.6	25.2	850	760	655	1912	4150	918	4275	7893	2683	11163	16016	5634	25169	27225	9885	45763	44686	16583	47540	43186	27108	45981	48202	42158
5	103.5	25.1	975	910	828	2036	3452	1030	4986	8149	2872	12678	16782	6094	27763	26689	9190	45865	43447	15703	50311	42885	26982	47442	46653	42992
6	129.4	25.1	1025	753	644	2076	3667	979	4369	7354	2704	12524	15514	5993	26400	26819	9393	46836	43909	16090	48043	43421	28137	46709	48798	44032
7	155.3	25.1	1141	769	839	2444	3541	987	4389	7930	2881	11716	16549	13911	27908	28065	10506	46672	43466	15918	49692	44424	29012	48757	46276	47785
8	181.2	25.3	1416	981	730	2586	4074	1159	5279	8220	2925	12887	16471	6601	27357	27258	9350	46925	43322	15875	48858	44661	28610	48187	49207	49144
9	207.1	25.2	1415	842	964	3300	3947	1000	4560	7866	3079	14282	16489	6449	26800	28288	10310	47461	44358	16367	46424	42958	28279	47599	48517	46638
10	232.9	25.2	1315	903	773	2593	3897	1207	4505	7735	2964	12282	16332	6422	26040	29153	9633	46413	44684	16819	50144	42619	28082	47909	46821	47611
11	258.8	25.3	1215	1300	1201	2863	3476	1245	4638	7707	3579	13347	16263	7113	26472	28892	10035	46228	44543	16681	49965	42672	29652	48026	48332	47720
12	284.7	25.3	1078	1140	1178	2586	3840	1312	4695	7445	3225	12699	16594	6047	25748	29424	10807	46188	44495	16465	50368	44036	28660	49159	49390	49188
13	310.6	25.3	1623	1505	1026	2826	3673	1278	4547	7866	2696	12897	16565	5706	26561	28361	9734	46531	43734	16364	52319	43959	29471	49355	48470	50345
14	336.5	25.3	1190	1356	1106	2939	4502	1214	4836	8066	2762	12619	16546	5866	26288	27418	10029	45149	43834	17090	52546	42576	28861	47435	49791	51750
15	362.3	25.2	1291	1540	1316	3446	4343	1348	4863	7500	2802	12635	17249	6487	27861	29677	9984	47034	44173	17902	53237	44259	30295	48726	50653	50647
16	388.2	25.3	1313	1234	1244	3215	4475	1492	4425	8048	3031	12377	16875	6209	26712	27865	9861	45974	42723	17033	50558	44463	28801	51232	51423	51608
17	414.1	25.4	1659	1208	1022	3182	4645	1152	4641	7972	3028	12946	17205	6509	27192	28376	9805	45889	45474	17872	53722	44670	31544	49838	51794	49106
18	440	25.6	1561	1512	992	3705	4644	1452	4291	7690	2901	12520	15823	7053	27735	29641	10941	45165	44263	18240	54361	46546	31075	50449	53439	46125
19	465.8	25.6	1294	1450	1113	3447	4068	1285	4586	8005	2866	13079	17116	6527	25714	29111	10624	45048	44843	18280	52508	45237	29326	48233	51033	50191
20	491.7	25.4	1372	1363	1265	3494	4995	1482	4730	7852	3348	12966	17627	6995	26257	28828	11283	45867	42932	19243	51268	45655	31055	50240	51604	51005
21	517.6	25.4	1411	1747	1259	3685	4464	1528	4377	7974	3205	13768	17447	6732	26926	28950	10911	45811	44208	18534	52670	45088	31579	51645	52471	50032
22	543.5	25.6	1697	1629	1236	3682	4446	1700	4801	7411	2906	13159	17060	6837	25878	29940	11378	45080	44451	18980	53766	44795	31176	49305	51610	45347
23	569.4	25.4	1411	1639	1648	3888	4290	1663	4557	7445	2461	13979	16752	7481	28270	29608	11060	46402	45805	18189	51868	47788	31569	50855	53048	49709
24	595.2	25.4	1692	1432	1427	3699	4558	1548	5210	7853	3087	13133	17351	6505	26627	29421	11647	46709	46158	19721	54137	46356	32555	51920	51081	50150
25	621.1	25.6	1566	1370	1505	3649	4404	1723	4787	7504	3471	13533	15902	7116	25498	29794	11378	47124	45365	17727	48755	45978	30636	51677	51033	46988
26	647	25.6	1562	1668	1298	3153	4812	1455	4980	7854	2827	13547	16067	6548	25879	30312	10854	45269	45266	18437	50924	46270	31001	50616	51966	48148
27	672.9	25.6	1755	1615	1721	4019	5119	2064	4507	7346	2871	13297	16855	8058	27100	30332	11238	47651	45875	18134	48919	46315	32235	50358	51580	46753
28	698.8	25.7	2012	1766	1494	3811	4987	1458	4547	8166	2769	13524	17128	7177	27223	28865	11654	47990	46428	18832	53403	44872	32334	50503	52751	43652
29	724.6	25.7	1823	1807	1578	4195	4706	1718	4231	8080	2930	13592	17470	7201	26805	30072	11878	48322	46941	19096	51160	46277	31719	50826	51746	47168
30	750.5	25.7	2065	2029	1682	4303	4584	2146	4558	7528	2638	13593	17329	7607	26744	29618	12176	47636	44905	19565	53353	47229	32198	49796	53911	44003
31	776.4	25.8	2257	2472	1823	3965	5417	2048	4517	7355	3163	14887	17355	7603	27631	30457	11814	47542	47440	18456	50144	47147	31528	52467	52969	43879
32	802.3	25.8	2391	2091	1874	4233	5280	2115	4465	7374	3112	14658	17123	8230	27678	30235	12954	46330	47317	19061	49975	46831	31252	51040	52350	47646
33	828.2	25.8	2058	2198	1960	4181	5770	2098	4694	8067	2891	14503	18226	7763	27542	30267	11834	48180	47863	20115	50165	47937	32389	51645	52836	46123
34	854	25.8	2587	2463	2362	4334	5323	2468	4414	7881	3099	14199	16621	8185	28639	30143	12208	48541	47122	20594	49460	49477	30098	50461	51635	46227
35	879.9	25.8	2297	2496	2183	4748	5781	2651	4115	7412	3074	14762	17640	7692	27573	31098	11944	46340	47974	19264	48875	46798	31637	52976	50537	46507
36	905.8	25.8	2054	2764	1927	4455	6448	2565	4270	8059	2987	14477	17855	8108	27875	30876	12854	47545	47805	20661	51923	47953	30530	52482	50461	42644
37	931.7	25.8	2426	2903	2396	4489	6300	2219	4355	7633	2954	14311	17264	8863	28491	30297	13279	47153	46877	20229	51502	48135	30302	52464	50753	43427
38	957.5	26.1	2227	3169	2303	4690	6357	3081	4676	7431	2734	15597	18576	8560	29370	30892	13266	46174	46517	20422	53021	48090	29096	52629	50755	45986
39	983.4	26	2613	2987	2439	5089	6325	3082	5061	7675	3093	14797	17865	8638	28786	30730	12967	48248	47321	21432	51819	45782	29644	51722	51378	48478
40	1009.3	26.1	2538	3034	2786	5412	6573	2924	4670	7826	2838	15782	18576	8685	30506	30940	12528	47808	45759	21521	50372	45237	28835	52147	49616	46776
41	1035.2	26.1	2267	2836	2508	5279	6311	2947	4586	7651	3068	16252	17703	9241	28738	31441	13122	46542	46668	20842	48619	46572	28319	52000	49177	42350
42	1061.1	26.1	2350	3273	2898	5129	7180	2842	4775	8037	3135	16182	17524	8751	29254	33211	14013	47447	47941	20658	50507	44822	29620	49934	48577	48312
43	1086.9	26.1	2486	3274	2851	5712	6591	3180	4611	7652	2993	16625	18379	9426	29569	30271	14033	49746	47944	20377	50262	44107	30627	50921	49694	46453
44	1112.8	26.1	2672	3142	2657	5004	6431	3234	4440	7800	3560	17097	18445	9634	29008	31261	13587	48803	46958	20736	52601	46469	30571	52274	47932	47918
45	1138.7	26.2	2817	2888	2571	5628	6887	3611	4543	7441	3074	16252	18528	10051	29473	31830	12917	49989	48863	21555	50348	44897	29337	49643	49963	42375
46	1164.6	26.1	2657	2850	2862	5791	7290	3331	4197	8044	2691	16129	17347	9301	29338	30273	13016	46719	47808	20709	46999	44291	28602	49760	49080	44678
47	1190.5	26.2	2799	2836	2724	5613	6587	3105	4733	7958	3396	16178	18599	9255	28613	32774	13019	50603	51181	19823	49908	45822	29019	50775	50754	41459
48	1216.4	26.2	2459	3168	2976	5721	6985	3169	4939	7774	3296	16513	19194	9755	29545	31158	12930	49111	46100	20151	49735	43878	30000	47851	48455	45014
49	1242.2	26.1	2195	3029	2783	5901	6565	2889	4935	7858	2670	16620	18885	9082	28189	31856	13795	50490	48217	20276	48678	44482	29415	49203	50172	42882
50	1268.1	26.2	2491	3020	3044	5694	7166	3592	4552	7610	3193	15629	19689	9398	29635	32797	12937	50396	46757	20184	50330	43935	29655	49906	50280	44727
51	1294	26.2	3025	2715	2893	5752	6809	3567	4611	7161	2545	16038	19683	10246	27756	30753	12808	49778	47561	20773	49411	44346	28426	49429	49152	47234
52	1319.9	26.2	2367	3074	2522	5488	6197	3416	4316	6881	3296	15946	19066	9513	29104	32809	13048	50689	45668	20950	48536	44165	28918	47655	50344	44979
53	1345.7	26.2	2752	3067	2846	5389	6227	3341	4222	7777	2777	15718	19968	9440	28314	31768	12018	50076	46926	19408	47463	44800	29352	49349	48863	46603
54	1371.6	26.4	2499	3209	3080	5740	6479	3268	4886	7731	2963	15778	19799	9538	27752	30502	12779	49475	45989	21078	49957	46159	29268	50051	47384	46372
55	1397.5	26.4	2693	3155	2846	5411	6729	3524	4622	7789	3200	16484	20432	9642	28737	31180	12916	50295	47753	21067	46808	44571	29902	48898	49254	48307
56	1423.4	26.4	2540	3445	2485	5619	6438	3201	4829	7879	3426	16045	18817	9883	28673	31223	13061	49473	46971	19936	48017	44999	30746	47673	49738	49239
57	1449.3	26.4	2571	3063	2766	5543	6566	3276	4736	7791	3321	15253	19617	10339	27901	29995	13290	49211	45708	20775	48495	45366	29173	48645	50092	42554
58	1475.2	26.4	2609	2977	2830	5431	6545	3391	5139	7779	2796	14916	19207	9469	27605	30710	12433	47397	45600	20484	50263	44302	29385	49015	48508	42352
59	1501.1	26.4	2758	2808	2973	5650	6398	3081	4750	7156	3069	14733	20397	9546	28047	30732	12598	48278	43740	20781	50072	45068	28590	49094	51303	44125
60	1527	26.4	2578	3024	2399	5335	5811	3320	4582	6950	2687	15301	19867	10015	28806	30096	12929	48379	44564	19481	49185	43471	30122	48895	48602	41703
61	1552.8	26.4	2553	3206	2405	6220	6370	3489	4634	7371	2928	15467	20376	10043	29233	30467	12387	46229	45476	21411	49220	44148	29603	48780	48767	44946
62	1578.7	26.4	2795	3027	2885	5966	6561	3081	4369	7865	2892	14911	20178	9866	28316	31164	12876	46496	44289	20498	50026	44532	29564	49468	47765	46364
63	1604.6	26.5	2668	3352	2716	4826	6298	3156	5189	7740	3151	14537	19854	8980	28900	31204	13219	47310	46155	20144	47010	44034	29016	49804	48101	45274
64	1630.5	26.4	2810	2820	2831	5476	5994	3146	4867	8111	2968	15380	19859	9769	28101	31431	12263	46720	45592	19322	48964	44978	28984	49247	48365	45129
65	1656.4	26.5	2274	2810	2617	5708	6608	3233	4705	7488	2956	15363	19268	8992	27367	30452	12936	46852	45899	20593	50615	45906	28291	49805	48168	47075
66	1682.2	26.4	2744	3010	2444	5226	6549	3398	4508	7767	2658	15228	20402	9413	28349	30879	12951	46543	44069	19936	46883	43552	28996	49708	50047	46121
67	1708.1	26.2	2667	2842	2673	5013	6559	3112	4753	7937	3208	15574	20632	9324	26250	29658	12540	46829	45847	20975	48118	46047	28550	49390	48085	44636
68	1734	26.2	2388	2999	2755	5179	6417	3171	4767	7643	3165	15546	20127	9636	26780	30139	11858	45501	45493	20027	47533	44341	28444	50726	49136	45381
69	1759.9	26.2	2320	2539	2424	5090	6304	3340	4897	7318	3052	14593	19641	9833	29167	30632	12782	46581	46101	19778	48033	45140	29205	49737	48079	46790
70	1785.8	26.5	2788	2913	2626	5579	5583	2958	4238	7754	2891	14946	19930	9845	27452	30744	13131	45229	45027	20634	49616	44287	29094	50045	48879	46736
71	1811.7	26.3	2463	2804	3225	5117	6453	3136	4393	7912	3170	15224	19266	9539	28466	29051	12847	46074	45379	21144	48995	45145	29651	48544	48960	44221
72	1837.5	26.4	2255	2841	2860	5001	6655	3072	4880	7748	2851	14003	18639	9610	27693	29751	12879	47185	44425	20393	49270	44558	29788	47918	48803	46516
73	1863.5	26.5	2617	2748	2838	5161	6215	3132	4756	7946	2876	14426	19760	9552	27168	30759	13024	46384	46504	20116	46886	46863	27498	48110	48496	45196
74	1889.3	26.3	2921	2937	2555	5180	6423	3071	5022	7622	2890	14712	18853	9383	28170	31449	12692	46388	46336	19966	48052	45527	29357	49493	49058	46970
75	1915.2	26.3	2661	2816	2685	5311	6940	2975	5237	7614	2844	15112	19401	9436	27950	31959	12912	46528	44071	20675	48974	44949	28639	50656	47144	45642
76	1941.1	26.4	2260	2934	2140	5330	6332	3541	4581	7477	3046	15358	19001	9677	27972	30749	12901	46737	45216	19759	49825	44805	28305	48492	47119	47494
77	1967	26.5	2483	2735	2601	5481	6475	3026	4823	7812	3211	15361	19767	9536	29070	29739	12468	46051	44772	19479	50075	43968	28327	50490	49498	47636
78	1992.9	26.4	2739	2726	3053	5106	6075	3359	4741	7952	3195	15289	20444	10035	27628	30721	13448	46112	44895	20955	47570	46047	28385	49608	49427	44502
79	2018.8	26.5	2318	3011	2866	5024	6020	3175	4279	7439	3101	15120	19654	9823	27816	30078	12113	46039	44044	19129	46692	45975	28281	49549	47965	46294
80	2044.6	26.4	2237	3043	2382	5455	6171	3289	4672	7616	2817	15094	20168	9179	27521	31078	12590	45611	43970	20601	48251	44409	28389	48688	47330	48628
81	2070.5	26.4	2789	2930	2916	5587	6069	3176	3880	7920	2805	15570	19494	9453	28085	31283	11627	44349	44486	20363	48138	45691	28140	50242	48995	47183
82	2096.4	26.5	2706	2748	2742	4984	6926	3082	4519	7963	2893	15383	19673	8951	27814	29311	12069	45937	45956	21596	48074	44057	27852	49463	49972	49263
83	2122.3	26.6	2527	2755	2586	5176	6752	3031	4650	7853	3196	15027	19675	9460	28410	30447	12857	45244	45054	19963	48495	44921	29342	48421	49455	50918
84	2148.2	26.4	2345	3066	2742	5566	6710	2774	4517	7706	3030	14613	20310	9943	28239	29375	12409	45255	45311	19963	48447	45250	29249	49204	49843	47312
85	2174	26.5	2222	2919	2483	5620	6587	3312	4816	7904	2851	14811	19496	9457	27376	30455	12659	44834	44133	21313	49575	44197	29388	47677	49252	45771
86	2199.9	26.5	2495	3192	2231	4966	6105	3371	4833	7998	3029	14531	18901	9092	28805	30353	12247	46278	46063	20978	50731	43729	28896	47597	49103	48750
87	2225.9	26.6	2518	2878	2952	4839	6543	3076	4422	7546	2755	15314	18371	9164	27582	29124	11898	44835	45643	19879	48184	45846	28612	48444	46939	47648
88	2251.7	26.6	2610	2647	3044	4704	6025	2907	4855	7268	3291	14979	18889	8666	27631	31030	12240	45178	45452	19476	48379	45067	28672	47858	48355	46519
89	2277.6	26.6	2650	2506	2336	5540	6665	3061	4826	7433	3131	15723	19259	9326	27090	29609	12183	44518	43301	19064	47740	44337	28611	48745	47219	45302
90	2303.5	26.5	2312	2620	2665	5464	6254	2987	4752	7325	2957	14866	19491	8826	27032	30754	12975	44059	43803	20209	48901	43863	29238	46490	48139	45994
91	2329.4	26.7	2545	2758	2583	5216	6198	3272	4694	7416	2975	14395	18010	8871	28201	30555	11984	45122	44415	21121	49040	44550	28034	48560	48985	43994
92	2355.3	26.7	2422	3135	2495	4869	5950	3413	4670	7744	2909	14633	19596	9334	27199	30318	12448	46530	44589	19834	47653	45353	27687	49126	48248	45500
93	2381.1	26.6	2598	3104	2697	5101	6141	3248	4356	7856	3132	15356	19024	9410	27089	29321	12232	46216	44148	19471	49283	43323	29559	47827	47477	43396
94	2407	26.7	2591	2758	2859	5483	6395	3059	5024	7422	2995	14685	19358	9178	26815	29039	12595	44863	45243	19909	49378	42428	28770	46780	47219	47106
95	2432.9	26.7	2419	3120	2499	5838	6251	3013	4810	7814	3162	15233	19056	9660	27729	29334	13501	45364	43341	20047	48930	44592	29550	47018	48160	46031
96	2458.8	26.7	2680	2764	2338	4879	5752	2957	4743	7497	3264	14230	18931	9335	27163	29883	13135	44718	43954	20122	47641	42669	28609	46627	46117	44168
97	2484.7	26.6	2613	2717	2531	5085	5973	2719	4660	8051	2949	14717	19338	8998	27182	31059	12755	44374	43873	19754	47261	43426	28675	48838	49735	46028
98	2510.5	26.7	2485	2871	2230	4789	5966	3241	4821	7620	3619	14633	19489	10029	27128	31586	12469	45018	43574	19975	47035	43867	28180	49330	48681	44924
99	2536.4	26.7	2073	2720	2646	5010	6653	3204	4357	7762	2703	15424	19064	9315	28407	29682	11745	45058	44397	20201	47695	43951	29000	48643	48451	46920
100	2562.3	26.7	2540	2716	2655	5025	6272	2962	4849	7338	2971	14602	18632	9480	27280	29484	13063	45113	44184	20379	49246	44219	29601	48102	47834	44761
101	2588.2	26.7	2483	2629	2643	5449	6015	3571	4716	7997	3060	14900	18663	9786	27207	30330	12673	44618	43454	18995	48907	43547	28902	49973	48960	46676
102	2614.1	26.7	2551	2655	2644	4866	6579	3207	4805	6992	2546	14279	19540	9107	27809	29568	12482	45522	44479	19718	45490	43164	29414	48532	47795	42749
103	2639.9	26.9	2269	2797	2659	5214	5975	3192	4636	6954	2580	15153	19271	9971	28820	29618	12365	46721	44427	19945	47903	44868	30194	48516	49435	45759
104	2665.9	26.7	2363	3018	2789	5616	6147	3315	4563	7650	3433	15239	18937	8941	27840	31397	12296	44018	43629	20285	47949	46262	28856	49414	48094	49166
105	2691.7	26.7	2198	2872	2659	5118	6761	3028	4228	7886	2956	14369	19123	8746	26550	29878	12368	44284	42242	20558	46643	43114	27513	47803	48487	49523
106	2717.6	26.9	2698	2623	2668	5260	6039	3229	4908	7475	3533	14715	18706	9827	26919	29952	12206	44834	44372	19800	47670	42686	27885	48884	48197	46967
107	2743.5	26.7	2437	2960	2816	5597	6227	3455	4568	7603	3009	13641	19138	9751	26983	30528	12087	46661	42219	20992	46989	46639	29455	48595	47999	50023
108	2769.4	27	2284	2770	2931	4634	6281	3186	4652	7214	3029	14834	19027	8937	26688	29409	12240	44268	44486	19708	49408	44125	28735	49189	47627	49331
109	2795.3	26.9	2275	2661	2669	5115	5636	2943	4667	7283	3086	15027	18768	8581	28590	32178	12430	44652	42523	19630	50203	46409	29676	48597	47472	43265
110	2821.2	26.9	2359	2742	2934	5249	6810	3023	4545	7482	2659	15277	18312	9489	26881	30942	12100	44596	44466	19718	48825	44778	27742	49718	49139	46888
