Application: Tecan i-control				Tecan i-control , 1.8.50.0																						
111	2847.1	26.7	2567	2780	2440	5243	6225	3299	4450	7339	2738	14239	20461	9318	26716	29927	12373	45971	44558	19128	50624	43172	28625	48650	46435	48472
112	2872.9	26.9	2469	2794	2612	4577	5595	2839	4491	6757	2570	14375	18510	8790	26957	30327	11585	45345	43724	19605	50378	44793	28042	46628	46487	43857
113	2898.8	26.9	2540	2644	2458	4742	6164	3305	5018	7116	3076	14364	18578	9245	26930	30162	11526	46563	46178	19966	48139	43847	28649	49029	47108	48361
114	2924.7	26.9	2352	2530	2715	5118	6675	2743	5069	7378	2711	14643	19546	9524	26000	30742	13297	46033	44954	21115	48515	42519	30423	49569	48676	47347
115	2950.6	26.9	2512	2859	2483	5179	5696	3104	4737	7705	2883	14156	17963	8908	28222	31195	12711	44995	43375	18603	48655	43494	28054	48977	47674	44885
			49.1766666667																							
Cycle Nr.	Time [s]	Temp. [°C]	A10	A11	A12	B10	B11	B12	C10	C11	C12	D10	D11	D12	E10	E11	E12	F10	F11	F12	G10	G11	G12	H10	H11	H12
1	0	25.1	5296	6441	6006	11153	13659	8177	2715	2992	3740	25558	23948	20938	30515	27258	21211	48369	41696	30309	34995	34882	31594	32350	33365	28051
2	25.9	25.2	5920	6852	6408	12771	15783	8894	2752	2995	3940	28985	26064	22869	35163	31675	22802	53926	44829	32430	39205	36957	36559	35621	37017	29293
3	51.8	25.2	7154	7588	6831	14142	16933	9656	2545	3277	3845	31962	27842	46503	38075	34288	25056	56983	47049	34384	43320	40271	38859	38264	38858	31586
4	77.6	25.3	7235	7652	6779	17218	17917	10108	2843	3043	3884	33629	28908	25324	40844	36195	26380	58916	47100	34978	46074	41430	40800	41390	41516	32499
5	103.5	25.2	8274	8314	7357	15944	18694	10464	2689	2916	3699	34726	29514	40468	42903	36599	28046	58827	48225	36397	50096	42912	42707	43545	44030	34232
6	129.4	25.2	8722	8671	7356	19017	19027	10878	2655	2963	3705	36470	30680	26543	44398	38141	30081	59156	48992	37425	50610	44947	44216	46992	45547	35171
																										
7	155.3	25.2	9379	8901	7907	18774	19835	10885	2792	2864	3553	38392	31818	27737	45342	39038	32040	60198	50737	38575	51881	45878	44926	49338	46234	36905
8	181.2	25.2	9953	9540	8253	20382	19905	11661	2444	2874	3904	38279	32749	39515	46328	39737	32159	60172	50703	39077	51825	44802	44878	49902	45477	37231
9	207.1	25.3	10844	10119	8637	21203	20326	11188	2588	2988	3679	39529	33462	27903	46612	41717	33259	59744	50542	40219	52002	44365	44985	50354	46673	38485
10	232.9	25.1	11093	10338	8443	21119	19641	11626	2635	2916	4144	39614	34982	27276	46789	43486	34174	60190	52268	40617	54069	43411	45551	50684	45428	40657
11	258.8	25.3	11940	10517	9277	21653	19422	12127	2625	2859	3567	40215	35473	27218	46619	43833	33943	59982	51584	42360	54551	43001	44920	50462	46229	41938
12	284.7	25.3	12494	11170	9583	21667	20492	12998	2757	2923	3330	39637	36438	27319	46605	43322	34159	59969	52203	42562	55069	45287	45445	51129	48170	43098
13	310.6	25.3	12137	12489	10749	22146	21861	13288	2794	2982	3413	40135	37107	27798	47544	43353	33707	60423	51211	43519	56307	46140	45096	50356	50433	45398
14	336.5	25.3	11886	13088	11436	22596	23436	13523	2663	2880	3532	39265	37438	28344	46770	43373	34018	OVER	50739	43454	57708	46970	45746	50753	51281	46086
15	362.3	25.4	12032	14452	11439	23167	23826	14065	2761	2825	3764	39581	37026	29922	47212	44579	34734	59966	50917	44800	58401	48324	46902	51985	53561	47354
16	388.2	25.3	12445	14854	11892	23474	25101	14201	2691	2888	3849	40407	37400	29482	48044	46009	34278	59441	50491	45444	58950	49463	48441	52570	55364	49418
17	414.1	25.3	12476	14332	12100	24040	24750	14596	2673	2828	3733	40527	37554	30247	48306	44746	34165	59157	51447	46192	59582	51403	49024	52257	56773	50491
18	440	25.4	12775	14470	12446	24356	24965	15529	2756	3002	3542	41796	38951	31151	49340	45686	34411	59291	53870	46983	59796	53086	50795	54468	57528	51054
19	465.8	25.6	12826	14582	12286	24727	24870	15529	2688	2976	3625	42197	39144	31657	48918	46999	35119	60018	55362	48602	60040	53891	52108	55723	58320	51152
20	491.7	25.6	13192	14969	12537	25653	26085	16198	2843	2881	3644	42289	39356	32364	50396	47702	36080	59556	55645	49640	59802	54034	53611	56138	58513	50563
21	517.6	25.4	13670	14855	13239	25802	25936	16219	2648	2948	3382	42897	38888	33002	50918	48960	36073	59736	55846	50391	59903	53396	55013	57373	58208	48717
22	543.5	25.6	14138	15306	13310	25844	26361	16724	2787	2743	3412	43453	39490	33484	50887	49466	38120	60234	57535	50595	59868	54053	56094	58382	58979	46627
23	569.4	25.6	14319	15811	13829	25904	26114	17371	2799	2889	3684	43942	40043	34443	51497	50581	38622	60167	58377	50945	60259	53682	57906	58894	59002	45456
24	595.2	25.6	14638	16351	14601	26399	27116	17003	2795	3009	3453	44874	40719	34394	51344	49948	38582	OVER	58825	51421	60463	54158	57867	59272	59272	42302
25	621.1	25.6	14791	17003	14562	26650	26816	17571	2722	2905	3436	45504	41300	34898	51801	51258	39418	OVER	59414	52881	60644	56046	58159	59531	59719	41134
26	647	25.6	15442	17165	14858	27171	28139	18122	2771	2983	3400	45805	42760	35075	52933	52089	39374	OVER	59535	52096	60535	56651	59347	60310	59935	39958
27	672.9	25.8	16155	17462	15418	27144	28029	18236	2637	2821	3416	45235	42292	35448	52348	51239	39701	OVER	60203	52447	60821	57399	58422	59624	60103	38767
28	698.8	25.7	17422	18285	16122	27269	28897	18574	2660	2798	3355	45471	42116	35723	52905	51866	39696	OVER	59875	53264	60276	57885	59761	59491	60753	38779
29	724.6	25.8	17053	19375	16309	27389	29821	19453	2660	2848	3542	45920	43133	35309	52520	52434	40037	OVER	60390	53116	60152	59183	60138	60034	OVER	38371
30	750.5	25.7	18649	20290	17323	27881	30910	19828	2784	2905	3335	46225	43033	36691	52160	52202	40177	OVER	60240	53841	59884	59340	59829	60430	OVER	38215
31	776.4	25.7	18232	21290	17109	28491	31846	20306	2858	3017	3556	46728	43069	37076	54627	52834	40733	OVER	60102	53713	60003	60564	58693	60805	OVER	36953
32	802.3	25.8	19350	22571	17749	29364	32900	20734	2603	2869	3501	47785	43806	37260	54768	52775	41204	OVER	60735	53797	59256	60379	58161	60491	60528	36500
33	828.2	25.8	19371	23848	18741	29838	34375	21934	2691	2880	3497	48450	44470	38164	55303	53051	42407	60699	60966	55508	58559	60694	55946	OVER	60931	35559
34	854	25.8	19007	23975	19069	30609	35033	22692	2697	2647	3361	48400	44288	38763	56133	53293	43202	OVER	60623	55541	57920	60584	53935	60617	60222	34423
35	879.9	25.8	19845	24571	20224	31214	35839	23027	2818	2894	3542	50624	44122	39413	57270	54079	44705	OVER	OVER	56973	58306	60915	53366	OVER	60502	35119
36	905.8	26	19985	24604	20741	31386	35785	24014	2735	2864	3521	49836	45004	40086	57503	54339	44634	OVER	61090	56862	56062	60041	52375	OVER	57560	33615
37	931.7	26.1	19667	25115	21595	32505	35943	24881	2576	2919	3582	50829	44482	41072	57709	55332	44044	60980	60786	57177	54324	58462	50198	60731	53987	33363
38	957.5	26.1	19790	25145	22042	33247	35691	25693	2707	2924	3414	51607	44776	41561	59122	56025	43628	60875	OVER	57672	53134	57229	49477	60423	52533	33807
39	983.4	26.1	19531	24934	22573	34167	35767	26484	2666	2858	3434	53747	45193	42601	59418	56092	43293	61228	OVER	57743	52032	55390	49313	60930	49786	33586
40	1009.3	26.1	20240	25445	22747	34516	35990	26815	2736	2778	3386	55641	46262	44212	59951	56154	43005	61042	OVER	58657	50936	54143	48275	60367	49969	32861
41	1035.2	25.9	20580	25601	22544	36221	36113	27709	2709	2800	3377	56225	45902	45720	59935	58050	43106	OVER	OVER	58854	50463	52064	47546	60424	49467	33704
42	1061.1	25.9	20223	25508	22962	36929	35473	27970	2656	2874	3320	56903	46278	44545	59269	57765	43444	OVER	OVER	57604	49783	51180	47395	59139	48190	33542
43	1086.9	26.1	20352	25228	22461	37285	35328	26727	2611	2923	3515	57469	46279	44673	57498	57210	43097	OVER	OVER	56521	49109	49736	46661	55984	48068	33223
44	1112.8	26.1	20564	24897	22503	37793	34862	26697	2715	2749	3357	56912	46875	43162	56450	56617	43013	OVER	OVER	55617	49015	49086	46680	54951	47826	33288
45	1138.7	26.1	20584	24864	22510	38191	34210	26847	2716	2969	3393	55445	46716	43434	55541	56386	42249	OVER	OVER	55511	48317	48621	45516	53251	47311	33076
46	1164.6	26.2	20516	24528	22581	37139	33805	26983	2711	2882	3488	54952	48119	42112	54058	55267	42586	OVER	OVER	54640	49053	48355	46535	51864	47170	32970
47	1190.5	26.2	20803	24136	22881	37077	33671	27273	2518	2920	3463	52813	48529	42659	52489	55559	41772	OVER	OVER	54724	48769	48241	46013	51061	47352	33082
48	1216.4	26.4	20609	24149	23369	36936	33203	27302	2612	2909	3308	51732	49473	42646	51944	54510	40857	OVER	OVER	54893	49017	48236	45692	50876	47176	32688
49	1242.2	26.2	20734	24112	22946	36338	33460	27110	2537	2895	3507	50241	50044	41814	50957	53456	39984	OVER	OVER	53912	48330	47150	46052	50152	47132	32447
50	1268.1	26.4	20944	23697	22787	35641	32648	27041	2756	2764	3401	48753	50993	42084	49957	52310	39484	OVER	OVER	52529	48699	47223	46148	50159	46952	33256
51	1294	26.2	21035	23828	23274	34974	32483	27063	2628	2816	3544	47859	50739	41552	49885	51382	38676	OVER	OVER	51625	48675	47298	45832	49882	46099	32547
52	1319.9	26.2	20993	24070	22787	34518	32452	26681	2580	2889	3514	47818	51167	41722	49453	51060	38987	OVER	60291	51770	49373	47074	45296	49768	47389	32731
53	1345.8	26.4	21219	24255	23117	33627	32422	26432	2519	2722	3406	46943	51414	41213	48753	49425	38063	OVER	60544	50747	49072	47494	45324	50215	47056	32667
54	1371.6	26.4	20587	23528	22644	33877	32152	26378	2633	2836	3519	46093	51762	40883	49717	49626	38040	OVER	60702	50489	48351	47350	45887	49450	46524	32630
55	1397.5	26.4	20882	23816	22661	33298	32272	26495	2606	2872	3453	46426	51761	40522	49480	48443	38225	OVER	60807	49861	49477	46974	44786	50038	47052	33069
56	1423.4	26.4	20947	23085	23424	33432	31939	26196	2698	2809	3477	46140	50757	40603	48115	47234	38237	OVER	60566	50462	48684	47003	45099	49443	47024	33136
57	1449.3	26.4	21208	23482	22678	32854	31511	26256	2644	2917	3281	45536	49144	40192	48847	48272	38074	OVER	59834	49830	48647	48030	44985	49688	46926	32947
58	1475.2	26.4	21093	23508	22586	32943	32284	26831	2672	2880	3608	45209	49419	39659	49415	47229	37880	60852	59112	50130	49017	47844	44841	49409	47078	33229
59	1501.1	26.2	21268	23329	22372	32816	32528	26340	2601	2876	3577	45662	48479	38996	48880	46395	38320	60778	58656	49688	48011	46973	44788	50812	47276	33321
60	1527	26.4	21133	23546	22639	32602	31802	26276	2718	2940	3489	45185	48467	39319	49217	46904	38427	60794	58116	49076	48524	47104	44606	49568	46874	32524
61	1552.8	26.2	21125	23019	22300	32565	31609	25649	2737	2894	3358	45853	47903	38869	49083	46495	37433	60662	57853	49150	48568	46778	44040	49271	47086	32865
62	1578.7	26.4	20285	23182	22404	32385	31280	25560	2681	2842	3353	44886	47761	38688	48176	45935	37558	60893	57336	49087	48515	46777	43442	49326	46500	32531
63	1604.6	26.4	20813	23093	21958	32431	31805	25568	2714	2725	3454	44576	47790	38005	48777	46349	38499	60165	57045	49451	47876	47234	44682	50064	46615	32601
64	1630.5	26.2	20721	23055	21886	32317	31890	25673	2715	2913	3245	44197	47006	38578	48786	45762	38164	60275	57321	49086	47648	46510	43365	49035	46648	32391
65	1656.4	26.4	21203	23348	22522	32707	31576	25575	2651	2819	3314	44574	46452	38271	48589	45614	37590	59998	57132	49256	48498	47151	44608	49275	46496	32796
66	1682.2	26.4	21087	22876	22240	32308	31238	25078	2693	2919	3515	45314	46608	38257	48452	46223	37602	59925	56327	49249	48462	46754	44728	50508	46664	32528
67	1708.1	26.4	20746	23272	22450	31560	31702	25681	2758	2957	3445	44837	46336	38235	48138	46119	37739	59895	56938	49335	47920	47045	44458	49858	45864	32581
68	1734	26.5	21218	22934	22425	31937	31196	25435	2724	2842	3363	45003	45390	37975	48307	45625	37545	59653	56899	49371	48137	46872	43626	49324	45858	32913
69	1759.9	26.4	20959	22801	21694	32295	31452	25584	2772	2850	3526	44430	44958	37318	48324	45159	37406	59495	56133	49246	48095	46128	44212	48763	45633	32109
70	1785.8	26.3	20885	23102	22148	32050	31550	25537	2708	2834	3431	44542	44595	37423	48551	44940	38053	59386	55881	49100	48379	45988	43833	48940	46333	32670
71	1811.7	26.5	20859	23053	21863	32232	31107	25517	2574	2873	3329	44340	44969	37765	48446	45720	37253	59449	56393	49505	47883	46953	43829	49758	46179	32533
72	1837.5	26.4	20886	22999	22151	32458	31862	25613	2607	2720	3416	44704	44818	38422	48413	46108	37897	59866	55803	48903	48665	47326	44765	49948	46361	31770
73	1863.5	26.5	20708	22537	21487	32045	31321	24929	2536	2876	3528	43906	44355	37118	47086	44933	36677	58603	55837	48483	47216	46015	43130	48789	45696	31787
74	1889.3	26.5	20873	22900	21644	31305	31507	25556	2646	2773	3518	44434	43948	37799	47927	45411	37249	59783	55779	49049	48515	46920	43800	49391	46693	32302
75	1915.2	26.5	20692	22752	21841	31521	31624	25490	2639	2822	3393	45069	43505	38548	47603	45107	37862	59248	54587	48826	48049	46907	43198	48160	45249	31969
76	1941.1	26.4	20814	23218	22086	32263	31423	25346	2494	2836	3471	44601	44325	37773	47886	45682	37568	59839	56014	48981	48797	46933	44031	49153	46799	32925
77	1967	26.4	20646	22313	21886	32221	31327	25050	2650	2984	3406	44555	44532	37880	47430	45555	37916	59253	55631	48878	48191	46817	44167	49395	46741	34774
78	1992.9	26.5	21150	22834	22007	31626	31150	25975	2645	2818	3298	44564	43774	37933	48235	44896	36712	59067	55931	49600	48065	46515	43686	49490	46002	38328
79	2018.8	26.5	21137	22786	22434	31710	31525	24883	2622	2894	3448	44654	43667	37413	48239	45282	37444	59674	55359	48936	48274	46247	44258	49687	46644	38054
80	2044.6	26.5	21183	23006	21695	31633	31493	25282	2732	2801	3398	44437	43467	38025	47327	45125	37427	59255	55589	49050	47680	47038	44040	49627	45616	41977
81	2070.5	26.5	20574	22743	22064	31495	31092	25160	2669	2881	3437	43636	43985	37918	47767	45711	37168	59113	54745	48516	47577	45916	43644	49428	45691	40624
82	2096.4	26.5	20965	22933	21925	32186	31485	25585	2638	2948	3300	43971	44019	37040	47717	45538	36808	59721	55895	49138	47533	46591	44006	49087	46026	36919
83	2122.3	26.6	20921	22796	21931	32191	30946	25375	2619	2753	3474	44529	43592	37393	47847	44963	37012	58882	54944	49003	47500	46824	44314	48186	45780	40035
84	2148.2	26.5	20614	22937	21907	31643	31706	25072	2669	2845	3388	44723	44047	37720	46960	45247	37163	58880	54329	49472	47713	46304	44019	48969	45975	38868
85	2174.1	26.5	20474	22549	21533	32167	31266	25302	2653	2849	3426	44329	43446	37966	47225	45493	37107	59250	55071	49777	47698	46336	44641	50272	45698	37595
86	2200	26.5	20508	22601	22038	31611	30889	25250	2500	2789	3523	43476	43741	37278	47742	44507	36572	58616	55652	49556	47422	46085	43450	49132	45548	37996
87	2225.8	26.5	20587	22497	21763	31436	30864	24972	2646	2892	3494	44886	43379	36678	46863	44627	37412	58772	55327	48605	47937	46258	43660	48531	45414	35445
88	2251.7	26.6	20335	22831	21751	31677	31127	24841	2601	2851	3532	44265	44350	37865	47554	44408	37090	58895	54822	49330	48161	46683	44331	49192	45715	34137
89	2277.6	26.5	20560	22873	22008	31524	31176	25265	2474	2812	3423	44572	44108	37577	46984	44438	36503	58944	56113	48157	48138	46544	43363	48893	45791	32414
90	2303.5	26.6	20457	22960	22070	31233	30905	25108	2626	2938	3497	44233	43479	37815	47331	44847	36802	58627	54502	48803	48066	45677	42691	48562	45389	32229
91	2329.4	26.6	20373	23279	21822	31789	31076	24991	2608	2905	3533	44201	43408	37388	46860	45049	36183	59059	53761	48966	47704	46111	43003	48996	45653	31600
92	2355.3	26.6	20986	23081	21638	31268	30512	25006	2505	2756	3490	44414	44001	37543	47726	44464	36768	59068	54735	48603	47641	45706	42807	49411	45341	31904
93	2381.1	26.7	20536	22273	21604	31510	31148	25092	2810	2831	3433	43772	43011	37241	46755	45395	36367	57857	54005	47297	47464	45804	43328	50669	45580	30758
94	2407	26.7	20280	22149	21683	31681	31068	24943	2625	2917	3372	43844	43426	37072	47021	44306	36228	57710	54118	47630	47342	46049	43926	48791	45558	31696
95	2432.9	26.7	20620	22684	21587	31453	30849	25239	2529	2848	3233	43825	43238	37212	47342	44768	37310	58221	54371	48499	47088	45745	43463	49498	45951	32005
96	2458.8	26.7	20302	22780	22100	31736	31584	25305	2698	2833	3400	44214	43305	37199	47292	45037	36762	58313	54553	48445	47547	46815	43253	49564	45822	31194
97	2484.7	26.7	20415	22432	22039	31428	30707	25360	2537	2904	3331	44714	43549	37836	47484	45114	36459	58344	53909	47728	47099	45136	42917	48914	44443	31232
98	2510.5	26.7	20686	22987	21936	31786	31318	25009	2575	2707	3285	44256	43725	37899	46580	45337	36774	59114	54482	48180	47431	45941	43830	49076	45306	31328
99	2536.4	26.7	20505	22355	21697	30521	30751	24494	2616	2897	3506	43761	43542	37005	46227	44331	36159	58308	53917	46737	46759	46221	42814	49044	45682	31299
100	2562.3	26.7	20451	22407	22058	32150	30915	24646	2635	2831	3309	43512	43772	37805	46994	44479	36716	58259	54601	48511	47579	46172	43646	49592	45048	32112
101	2588.2	26.9	20240	22760	22012	31695	31320	24805	2607	2924	3420	44024	43682	37827	47342	44731	36885	58131	54938	48399	48237	46458	44429	49794	46199	33046
102	2614.1	26.7	20455	22734	21915	31625	30750	24879	2610	2838	3240	43802	43669	37725	47275	44422	36899	58575	54089	48565	47718	47102	43607	49462	45192	37048
103	2640	26.7	20322	22268	21381	31201	30987	24247	2614	2727	3328	43718	43788	37475	47261	44957	36034	57891	54357	48158	46461	45943	42833	49770	45567	39101
104	2665.8	26.7	20489	22901	21586	31202	30657	24881	2590	2925	3336	43279	43337	36992	47260	44476	36673	58535	54512	48429	47235	45432	43155	49909	45437	36618
105	2691.7	26.9	20026	22770	21388	31355	30673	24714	2670	2879	3245	43854	43085	36561	47331	44706	36486	58470	53626	48391	46966	45625	43493	49901	45321	44059
106	2717.6	26.7	20369	21915	22030	30969	30378	24752	2657	2837	3479	43820	43057	37640	46223	44850	35681	58483	54236	48279	47231	45386	42806	48444	45070	42173
107	2743.5	26.9	20391	22383	22114	31557	30174	25057	2667	2889	3377	43646	44540	36966	46871	44875	35922	57824	54278	49067	47144	45844	43706	49353	45244	40092
108	2769.4	27	20323	22454	21516	31186	30826	24888	2663	2894	3389	44463	43822	37185	46928	44785	36109	57284	54657	49038	46968	45920	43317	49398	45872	37838
109	2795.3	26.9	20111	22257	21257	31410	30229	24071	2726	2968	3317	43631	43244	36917	46595	44478	36400	58075	54486	48398	46824	45483	43068	49815	45982	37495
110	2821.2	27	20490	22585	21248	31530	31236	24923	2668	2815	3441	43864	43593	36938	47357	44517	36632	58467	54716	48236	47203	45788	43183	49178	44955	35936
111	2847.1	26.9	20032	22178	21349	30950	30567	24288	2542	2878	3366	43346	42864	36640	46405	44511	36063	58069	53327	47575	46831	45356	42978	49513	45333	35837
112	2872.9	27	20252	22186	21269	31317	30453	24688	2575	2873	3268	42558	43036	36741	46829	43987	35943	58296	53430	47249	46657	45767	43300	48664	44750	35584
113	2898.8	26.9	20083	22600	21700	31275	30335	24776	2680	2745	3447	43034	42563	37336	47081	44416	36533	58706	54000	48316	47016	46085	42430	48281	45316	35156
114	2924.7	26.9	19768	22117	21118	30488	30574	24969	2547	2965	3565	42600	43270	36845	46505	43845	36562	58082	53616	47935	46104	44952	42530	48884	44864	34673
115	2950.6	26.9	20248	22148	21490	30768	30449	24531	2651	2946	3386	42829	43089	36946	46661	44356	36397	58142	53881	47161	46553	45403	42929	49227	44533	33288
																										
End Time:																										
	11/05/2017 05:40:50 p.m.																									
